iter	RMSE
5704	0.03274101857
5705	0.03273784239
5706	0.03273038676
5707	0.03272465178
5708	0.03271843226
5709	0.0327181047
5710	0.03271591201
5711	0.03270804075
5712	0.0327046948
5713	0.03269447012
5714	0.03268705826
5715	0.03268178574
5716	0.03267262555
5717	0.03266691703
5718	0.03266278451
5719	0.03265217542
5720	0.03265207048
5721	0.03265107464
5722	0.03263918987
5723	0.0326316019
5724	0.03263154209
5725	0.03262074597
5726	0.03261306831
5727	0.03260869511
5728	0.03260328348
5729	0.03260325569
5730	0.03259795874
5731	0.03259522724
5732	0.03259386817
5733	0.03258978953
5734	0.03258924965
5735	0.03258506596
5736	0.03258308958
5737	0.03257911859
5738	0.03257350904
5739	0.03256443234
5740	0.03256138136
5741	0.03255650362
5742	0.03255627267
5743	0.03255491055
5744	0.03255228747
5745	0.0325512877
5746	0.03254945819
5747	0.03254797554
5748	0.03254342108
5749	0.03254209401
5750	0.03253291146
5751	0.03252447641
5752	0.0325129232
5753	0.03250846058
5754	0.03249518659
5755	0.03249441853
5756	0.03249072967
5757	0.03247436553
5758	0.03246437445
5759	0.0324606143
5760	0.03244913046
5761	0.03244118739
5762	0.03243196785
5763	0.03242361792
5764	0.03241633372
5765	0.03241395728
5766	0.03241097872
5767	0.03241032961
5768	0.03240352249
5769	0.03240273994
5770	0.03240013758
5771	0.03239824422
5772	0.03239604413
5773	0.03239433372
5774	0.03239077045
5775	0.03238304953
5776	0.03238090938
5777	0.03237930627
5778	0.03237316062
5779	0.03236946461
5780	0.03236323994
5781	0.03235643781
5782	0.03235224928
5783	0.0323485847
5784	0.03234767866
5785	0.03234358754
5786	0.03234110357
5787	0.03234085393
5788	0.03233707765
5789	0.03233532473
5790	0.03233274187
5791	0.0323270804
5792	0.03232236404
5793	0.03231889806
5794	0.03231601105
5795	0.03231160348
5796	0.03231154551
5797	0.03231144398
5798	0.0323061834
5799	0.03230471027
5800	0.03229776462
5801	0.0322931752
5802	0.03229168013
5803	0.03229160165
5804	0.03228832521
5805	0.03228758836
5806	0.03228605525
5807	0.03227991451
5808	0.03227658926
5809	0.03227358844
5810	0.03226853596
5811	0.03225669516
5812	0.0322490693
5813	0.03224901008
5814	0.03223986254
5815	0.0322383811
5816	0.03223141566
5817	0.03222452363
5818	0.03221392524
5819	0.03221202921
5820	0.03221015343
5821	0.03220481833
5822	0.03219543747
5823	0.03218975593
5824	0.03218665268
5825	0.03218660727
5826	0.03218001869
5827	0.03217595727
5828	0.03217136616
5829	0.03216152109
5830	0.032147293
5831	0.03214722673
5832	0.03214435411
5833	0.03213971264
5834	0.03213811219
5835	0.03213730744
5836	0.03212608055
5837	0.03211968029
5838	0.03211855336
5839	0.03211621743
5840	0.03211493184
5841	0.03211141492
5842	0.03210783221
5843	0.03210345128
5844	0.03209645465
5845	0.03208654004
5846	0.032082803
5847	0.03207992451
5848	0.03207707562
5849	0.03207699849
5850	0.03207301632
5851	0.03206639951
5852	0.03206238106
5853	0.03205545912
5854	0.03205322967
5855	0.03204890108
5856	0.03204884705
5857	0.03204378463
5858	0.03202915183
5859	0.03202589566
5860	0.03201988034
5861	0.03201043412
5862	0.0320060529
5863	0.03199917023
5864	0.0319902909
5865	0.03198844178
5866	0.03198831197
5867	0.03198529565
5868	0.03198435421
5869	0.0319797881
5870	0.03197025968
5871	0.03196588124
5872	0.03196497691
5873	0.03196369395
5874	0.03196366854
5875	0.03195899488
5876	0.03195687778
5877	0.03195573089
5878	0.03195267051
5879	0.0319451045
5880	0.03194238499
5881	0.03193070928
5882	0.03192972735
5883	0.03192605961
5884	0.03191605385
5885	0.03191408204
5886	0.03191172995
5887	0.03191109802
5888	0.03190617162
5889	0.0319020212
5890	0.03190148736
5891	0.03190105776
5892	0.03189505611
5893	0.03188953492
5894	0.03188183677
5895	0.03187327395
5896	0.03187010081
5897	0.03186302633
5898	0.03186047505
5899	0.03185589204
5900	0.03184831106
5901	0.0318464665
5902	0.03183860762
5903	0.03183445796
5904	0.03183111399
5905	0.03183019998
5906	0.03182880817
5907	0.03182688166
5908	0.03182425988
5909	0.0318201803
5910	0.03181717338
5911	0.0318129823
5912	0.03180821516
5913	0.03180334024
5914	0.03180143169
5915	0.0317930358
5916	0.03178544432
5917	0.0317763847
5918	0.03177094776
5919	0.03176508115
5920	0.03176197928
5921	0.03175237934
5922	0.03174629942
5923	0.03174528082
5924	0.0317406631
5925	0.0317353728
5926	0.0317250854
5927	0.03172139702
5928	0.03171686238
5929	0.03171146138
5930	0.03170378388
5931	0.03170171142
5932	0.03170020693
5933	0.03169850478
5934	0.03169569654
5935	0.03169250314
5936	0.03169091928
5937	0.03168396009
5938	0.03167927891
5939	0.03167666914
5940	0.03167455942
5941	0.03167064172
5942	0.0316700359
5943	0.03166575534
5944	0.03166402181
5945	0.03166175295
5946	0.03165939382
5947	0.03165752626
5948	0.03165473142
5949	0.03165396276
5950	0.03165209471
5951	0.03164990364
5952	0.03164620152
5953	0.0316444547
5954	0.03164371452
5955	0.03163972092
5956	0.031637831
5957	0.03163394644
5958	0.03163108214
5959	0.03162364631
5960	0.03161693998
5961	0.031605602
5962	0.03160020786
5963	0.03159527529
5964	0.0315880444
5965	0.0315822828
5966	0.03158110345
5967	0.03157784321
5968	0.0315768561
5969	0.03157561406
5970	0.03156775921
5971	0.03156381252
5972	0.03155915893
5973	0.03155448283
5974	0.03155421723
5975	0.03155342601
5976	0.03154823171
5977	0.0315359895
5978	0.03153053465
5979	0.03152511694
5980	0.03152499864
5981	0.03151745289
5982	0.03151556885
5983	0.03151045904
5984	0.03150918553
5985	0.03149294449
5986	0.03149163259
5987	0.0314849428
5988	0.03148329242
5989	0.03148169352
5990	0.03148044797
5991	0.0314787851
5992	0.0314727258
5993	0.0314553055
5994	0.03145332725
5995	0.0314495928
5996	0.03144513306
5997	0.03144231912
5998	0.03144096702
5999	0.03143720063
6000	0.03143520999
6001	0.03142941895
6002	0.03142831733
6003	0.03142490869
6004	0.03142483705
6005	0.0314178764
6006	0.03141687005
6007	0.0314097586
6008	0.03140965512
6009	0.03140777862
6010	0.03140220758
6011	0.0313961583
6012	0.03138937339
6013	0.03138356782
6014	0.03138302291
6015	0.0313777608
6016	0.0313709102
6017	0.0313659021
6018	0.0313621404
6019	0.03136124267
6020	0.03135958563
6021	0.03135407888
6022	0.03135009573
6023	0.0313447149
6024	0.03133569195
6025	0.03132265836
6026	0.0313162471
6027	0.03131545375
6028	0.03131024173
6029	0.03130692783
6030	0.03129862314
6031	0.0312935844
6032	0.03129170074
6033	0.03129142157
6034	0.0312892881
6035	0.03128588479
6036	0.03128186074
6037	0.03127569155
6038	0.03126819427
6039	0.03126710416
6040	0.03126449495
6041	0.03126190517
6042	0.03125448248
6043	0.03125134319
6044	0.03124711546
6045	0.03124072526
6046	0.03123212358
6047	0.03123052443
6048	0.03122784738
6049	0.0312201889
6050	0.03121473305
6051	0.03121052967
6052	0.03120529033
6053	0.03120485054
6054	0.03120292811
6055	0.03120121479
6056	0.03120036185
6057	0.03119642392
6058	0.0311947307
6059	0.03118726781
6060	0.0311870096
6061	0.03118166784
6062	0.03116551036
6063	0.03116192116
6064	0.03115702584
6065	0.03115368376
6066	0.03114170667
6067	0.03113617411
6068	0.03113265747
6069	0.03111960906
6070	0.03111749958
6071	0.0311143358
6072	0.03111027354
6073	0.03109812613
6074	0.031094546
6075	0.03108964073
6076	0.03108703271
6077	0.03108514067
6078	0.03108326522
6079	0.03107834489
6080	0.03107157423
6081	0.03106908521
6082	0.03106388645
6083	0.03106121932
6084	0.03105747809
6085	0.03104644709
6086	0.03103985594
6087	0.03103956984
6088	0.03103474688
6089	0.03102599121
6090	0.03101998511
6091	0.03101519191
6092	0.03100954416
6093	0.03100602913
6094	0.03099382312
6095	0.03099221359
6096	0.03098168752
6097	0.03097750028
6098	0.03096741928
6099	0.03096450471
6100	0.03095430555
6101	0.03094948165
6102	0.03094342427
6103	0.03094287892
6104	0.03094232927
6105	0.03093105607
6106	0.03092631385
6107	0.03091050952
6108	0.03090814708
6109	0.03090760016
6110	0.03090197742
6111	0.03089942201
6112	0.03089756937
6113	0.03088997555
6114	0.03088811255
6115	0.03088064143
6116	0.03087552461
6117	0.03086887649
6118	0.03086772757
6119	0.03086316062
6120	0.03086306737
6121	0.03086087825
6122	0.03085548491
6123	0.03085238687
6124	0.03084883832
6125	0.03084506738
6126	0.03083925069
6127	0.03083691961
6128	0.03083395836
6129	0.03083058594
6130	0.03082888452
6131	0.03082041226
6132	0.0308181862
6133	0.03080462959
6134	0.03079844123
6135	0.03079551633
6136	0.03079107818
6137	0.03078412622
6138	0.03077821561
6139	0.03077433541
6140	0.0307739033
6141	0.03077379897
6142	0.03077083174
6143	0.03076952087
6144	0.03076223535
6145	0.03075851984
6146	0.03075224113
6147	0.03074696314
6148	0.03074614662
6149	0.0307435362
6150	0.03073869576
6151	0.03073465619
6152	0.03073335537
6153	0.03073265922
6154	0.03073084924
6155	0.03072940603
6156	0.03072927074
6157	0.03072521487
6158	0.03072276692
6159	0.03071729406
6160	0.03071697583
6161	0.03071383094
6162	0.0307056591
6163	0.03070273377
6164	0.03070036336
6165	0.03068749253
6166	0.03068704701
6167	0.03068502943
6168	0.03068451452
6169	0.03068405711
6170	0.03067711573
6171	0.03067688407
6172	0.03066997628
6173	0.03066457553
6174	0.03066126779
6175	0.03065953088
6176	0.0306583146
6177	0.03064731229
6178	0.03063643805
6179	0.03063294109
6180	0.03063003157
6181	0.03062409248
6182	0.03062243004
6183	0.03061861731
6184	0.03061515974
6185	0.03060640772
6186	0.03060407567
6187	0.03059865286
6188	0.03058984627
6189	0.03058654627
6190	0.03057965375
6191	0.03057635102
6192	0.03056875376
6193	0.03056860444
6194	0.03056695324
6195	0.03056447238
6196	0.03055362564
6197	0.03054836539
6198	0.03054667269
6199	0.03054134157
6200	0.03053506165
6201	0.0305345584
6202	0.0305255397
6203	0.0305246357
6204	0.03051907986
6205	0.0305184111
6206	0.03051670546
6207	0.0305049047
6208	0.03050298035
6209	0.03049726512
6210	0.03049452405
6211	0.03049253658
6212	0.03048599607
6213	0.03048301216
6214	0.0304776207
6215	0.03047445369
6216	0.03047210513
6217	0.03046856647
6218	0.03046756319
6219	0.03046601808
6220	0.03046300364
6221	0.03045375109
6222	0.0304453951
6223	0.03044206998
6224	0.03043981365
6225	0.03043767555
6226	0.03043325571
6227	0.03043088851
6228	0.03042767094
6229	0.03042570331
6230	0.03042380484
6231	0.03041986239
6232	0.0304170443
6233	0.03041254817
6234	0.03041043391
6235	0.03039384186
6236	0.0303861011
6237	0.03038524816
6238	0.03038094509
6239	0.0303787765
6240	0.03036776593
6241	0.03035428662
6242	0.03034786154
6243	0.03034616239
6244	0.03034327933
6245	0.03034006165
6246	0.03033664913
6247	0.03033237285
6248	0.03033144967
6249	0.03032704882
6250	0.03032244404
6251	0.03031752214
6252	0.0303143281
6253	0.0303138118
6254	0.03031209333
6255	0.03030669165
6256	0.03030620684
6257	0.03030425493
6258	0.03030184736
6259	0.03029214564
6260	0.03028438821
6261	0.03028434254
6262	0.03028181657
6263	0.03027919592
6264	0.03026477088
6265	0.03026113975
6266	0.03025203382
6267	0.03024517586
6268	0.03023510831
6269	0.03023468547
6270	0.03022671905
6271	0.03022111114
6272	0.03021444306
6273	0.03020909471
6274	0.03020019272
6275	0.03019465009
6276	0.03019233531
6277	0.03018845792
6278	0.03018543842
6279	0.03017882637
6280	0.0301745566
6281	0.03017088285
6282	0.03016780909
6283	0.03016048413
6284	0.03015427768
6285	0.0301503843
6286	0.03014672257
6287	0.03014099046
6288	0.03013510463
6289	0.03012876723
6290	0.03012441424
6291	0.03012258321
6292	0.03011990238
6293	0.03011915696
6294	0.03011616236
6295	0.03011516332
6296	0.03011346972
6297	0.03010837933
6298	0.03010662163
6299	0.03010415317
6300	0.03009462132
6301	0.03009457985
6302	0.03008604893
6303	0.03007892744
6304	0.03007716911
6305	0.030065949
6306	0.03006239207
6307	0.03005331266
6308	0.03004647391
6309	0.0300452031
6310	0.03003744053
6311	0.03003248344
6312	0.0300290481
6313	0.03002558799
6314	0.0300228191
6315	0.03002259386
6316	0.03002224702
6317	0.03001796876
6318	0.03001539119
6319	0.03001511014
6320	0.03000614764
6321	0.0300012917
6322	0.02999848669
6323	0.02999492016
6324	0.02999282113
6325	0.0299904503
6326	0.02998817038
6327	0.02998716232
6328	0.02998297756
6329	0.02997673291
6330	0.0299743377
6331	0.02997189218
6332	0.02997167512
6333	0.02996613715
6334	0.02995578329
6335	0.02994813261
6336	0.02994628177
6337	0.029945821
6338	0.02994557797
6339	0.02994246031
6340	0.0299344572
6341	0.02993288558
6342	0.02993176408
6343	0.02992881351
6344	0.02992603468
6345	0.02992297182
6346	0.02991783735
6347	0.02991345892
6348	0.02990699957
6349	0.02990468992
6350	0.02989392933
6351	0.02988957624
6352	0.02988393649
6353	0.02987862717
6354	0.02986924576
6355	0.02986284193
6356	0.02986027246
6357	0.02985918332
6358	0.02984894188
6359	0.02984487689
6360	0.02984355884
6361	0.02984159064
6362	0.02983597519
6363	0.02983375148
6364	0.02982577387
6365	0.02981896972
6366	0.02980928445
6367	0.02979663758
6368	0.02978710498
6369	0.0297838514
6370	0.02977651361
6371	0.02977586009
6372	0.02977175933
6373	0.02976848399
6374	0.02976482542
6375	0.0297571108
6376	0.02975413822
6377	0.02975409608
6378	0.02975012169
6379	0.02974671998
6380	0.02974646467
6381	0.02974422435
6382	0.0297431989
6383	0.02973737589
6384	0.0297310313
6385	0.02973072849
6386	0.02971501262
6387	0.02971045596
6388	0.02970905071
6389	0.02970567588
6390	0.029703238
6391	0.02970210979
6392	0.02969667371
6393	0.02969578973
6394	0.02969308482
6395	0.02969006279
6396	0.02968764439
6397	0.02968700221
6398	0.02968627591
6399	0.02968364124
6400	0.02967672181
6401	0.02967526066
6402	0.02966481729
6403	0.02965828628
6404	0.02965618022
6405	0.02965442345
6406	0.02965291666
6407	0.02964614868
6408	0.02963477758
6409	0.02963345213
6410	0.02963068734
6411	0.02962438903
6412	0.02961598765
6413	0.02961027278
6414	0.02960307756
6415	0.02959982278
6416	0.02959397341
6417	0.02958284559
6418	0.02957867113
6419	0.02957542379
6420	0.02957414539
6421	0.02956783897
6422	0.02955998972
6423	0.02955681127
6424	0.02955636603
6425	0.02955203762
6426	0.02954636838
6427	0.02953535134
6428	0.02952931021
6429	0.02951842376
6430	0.02951284608
6431	0.02951084402
6432	0.02949862696
6433	0.02949648988
6434	0.02949339634
6435	0.02949174617
6436	0.02948680837
6437	0.02948600998
6438	0.02947987689
6439	0.0294752474
6440	0.02946607004
6441	0.02945897929
6442	0.02945284412
6443	0.02943146928
6444	0.02941385257
6445	0.02940375284
6446	0.02940103548
6447	0.02939919441
6448	0.02939839828
6449	0.02939522045
6450	0.02938730733
6451	0.0293859931
6452	0.02938422405
6453	0.02936799225
6454	0.02936127384
6455	0.0293527674
6456	0.02935124422
6457	0.02933826165
6458	0.02933577688
6459	0.02932966762
6460	0.02932913129
6461	0.02932738866
6462	0.02932452407
6463	0.02932276585
6464	0.02932059094
6465	0.02931559135
6466	0.02931291007
6467	0.02930881911
6468	0.02930515959
6469	0.02929690159
6470	0.02929324326
6471	0.02928556455
6472	0.0292846368
6473	0.02928197602
6474	0.0292784516
6475	0.02927494355
6476	0.02927273611
6477	0.02926862289
6478	0.02925851606
6479	0.02924844597
6480	0.02924620954
6481	0.02923917791
6482	0.02923766897
6483	0.0292315377
6484	0.02923024015
6485	0.02922659266
6486	0.02922510467
6487	0.02922414123
6488	0.02922155672
6489	0.0292167107
6490	0.02921219984
6491	0.02920650561
6492	0.02919386068
6493	0.02918516401
6494	0.02918242797
6495	0.02918115559
6496	0.02918090896
6497	0.02917005524
6498	0.02916601498
6499	0.02916302704
6500	0.02915993786
6501	0.0291567342
6502	0.02914571003
6503	0.02914541772
6504	0.02913955197
6505	0.02913397175
6506	0.02912867589
6507	0.02912498028
6508	0.02912402076
6509	0.02911899309
6510	0.02911615995
6511	0.02911324872
6512	0.0291091389
6513	0.02910801715
6514	0.02910546886
6515	0.02909912574
6516	0.02908561904
6517	0.02908477865
6518	0.02908286601
6519	0.0290789606
6520	0.02906933541
6521	0.02906847095
6522	0.02906504232
6523	0.02905661209
6524	0.02905454736
6525	0.02904356124
6526	0.02903919737
6527	0.029024537
6528	0.02902266892
6529	0.0290183575
6530	0.02901537233
6531	0.02901274836
6532	0.02900740949
6533	0.02900452038
6534	0.02900081596
6535	0.0289978192
6536	0.02899362409
6537	0.02898949609
6538	0.02898912891
6539	0.02898759884
6540	0.02898379257
6541	0.0289808253
6542	0.02897847854
6543	0.02897584939
6544	0.02897141079
6545	0.02896450313
6546	0.02895959593
6547	0.02895000432
6548	0.02894917094
6549	0.02894490706
6550	0.02893985632
6551	0.02893921924
6552	0.02892481968
6553	0.02892317816
6554	0.0289149394
6555	0.0289084796
6556	0.02890415289
6557	0.02889845686
6558	0.02889561436
6559	0.02889023305
6560	0.02888978607
6561	0.02888532861
6562	0.02888099925
6563	0.02887900777
6564	0.02887459504
6565	0.02887007863
6566	0.02886632461
6567	0.02886081723
6568	0.02885848064
6569	0.02885472657
6570	0.02885470108
6571	0.02885042708
6572	0.02884996224
6573	0.02884394655
6574	0.02884313161
6575	0.02883505706
6576	0.02882737105
6577	0.02882500507
6578	0.02882190252
6579	0.02882007861
6580	0.02881888865
6581	0.02881445046
6582	0.0288135201
6583	0.02880858839
6584	0.02880047611
6585	0.02879869575
6586	0.0287975576
6587	0.02879016286
6588	0.02878328918
6589	0.02878103681
6590	0.02877914096
6591	0.02877808407
6592	0.02877709199
6593	0.02877060445
6594	0.02876780923
6595	0.02876401449
6596	0.02876290022
6597	0.02875981042
6598	0.02875877856
6599	0.02875614377
6600	0.02875120208
6601	0.02874839828
6602	0.02873478147
6603	0.02872617022
6604	0.02872179058
6605	0.02872143859
6606	0.02872105639
6607	0.02871836364
6608	0.02871479518
6609	0.02870860832
6610	0.02870580813
6611	0.02870468463
6612	0.02869699292
6613	0.02868257482
6614	0.02868084832
6615	0.02867636248
6616	0.02867013991
6617	0.02866539912
6618	0.02866336063
6619	0.02865455528
6620	0.02865225166
6621	0.02864575138
6622	0.02864395866
6623	0.02864171661
6624	0.02863134274
6625	0.02862967306
6626	0.02862210831
6627	0.02862088745
6628	0.02861755145
6629	0.02861718352
6630	0.02861181662
