author_type,district,floor,floors_count,kitchen_meters,living_meters,price,rooms_count,total_meters,year_of_construction
2.0,2.9,9.0,17.0,4.0,15.0,4.65,1.0,27.0,2015
4.0,2.9,3.0,9.0,17.02,13.3,6.23,1.0,30.32,2027
2.0,3.4,12.0,22.0,5.0,31.0,5.0,1.0,36.0,2015
4.0,2.5,20.0,25.0,4.1,10.5,5.16,1.0,25.84,2026
2.0,4.4,9.0,18.0,8.0,12.0,3.3,1.0,25.0,2024
4.0,4.2,3.0,24.0,6.968000000000001,27.872000000000003,8.171,1.0,34.84,2027
2.0,2.5,3.0,10.0,6.6000000000000005,26.400000000000002,2.87,1.0,33.0,2020
2.0,2.5,3.0,12.0,5.0,19.0,5.1,1.0,29.0,2026
4.0,2.9,1.0,9.0,16.51,15.7,6.8,1.0,32.21,2027
2.0,2.5,2.0,17.0,3.0,14.0,5.049,1.0,23.5,2024
4.0,2.5,18.0,25.0,3.8,17.5,5.83,1.0,32.41,2026
4.0,2.9,1.0,20.0,5.0,13.9,5.54,1.0,37.5,2025
2.0,4.0,3.0,12.0,4.14,16.56,4.61,1.0,20.7,2028
2.0,3.7,5.0,17.0,4.0,11.0,2.37,1.0,20.0,2017
2.0,2.5,13.0,24.0,5.032,20.128,7.54,1.0,25.16,2026
2.0,3.7,1.0,3.0,4.699999999999999,15.0,2.4,1.0,19.7,2017
2.0,3.7,12.0,19.0,6.740000000000001,26.960000000000004,4.0,1.0,33.7,2021
4.0,2.9,12.0,13.0,4.558,18.232,5.69,1.0,22.79,2026
2.0,2.5,7.0,17.0,5.0,15.0,5.65,1.0,21.1,2024
2.0,4.0,7.0,27.0,4.260000000000001,17.040000000000003,5.65,1.0,21.3,2025
2.0,2.5,13.0,17.0,5.0200000000000005,20.080000000000002,5.75,1.0,25.1,2024
2.0,2.9,15.0,18.0,8.0,20.0,5.75,1.0,37.2,2020
2.0,2.5,3.0,27.0,4.0,14.0,5.78,1.0,26.88,2022
2.0,4.2,7.0,17.0,3.0,18.8,5.79,1.0,28.2,2018
2.0,2.5,6.0,18.0,6.0600000000000005,24.240000000000002,5.8,1.0,30.3,2020
2.0,3.8,13.0,13.0,3.0,16.0,5.8,1.0,21.5,2007
2.0,3.8,11.0,27.0,7.5,20.3,5.8,1.0,27.8,2014
2.0,2.5,17.0,18.0,5.920000000000001,23.680000000000003,5.85,1.0,29.6,2016
2.0,2.5,15.0,22.0,3.0,16.0,5.875,1.0,23.5,2026
2.0,2.5,17.0,21.0,5.0,22.0,5.87,1.0,31.1,2019
2.0,3.4,14.0,19.0,17.0,17.0,5.9,1.0,34.0,2012
2.0,3.8,13.0,13.0,4.4799999999999995,17.919999999999998,5.9,1.0,22.4,2021
2.0,2.9,6.0,13.0,4.9,19.6,5.999,1.0,24.5,2020
2.0,3.8,7.0,9.0,5.0,20.0,5.95,1.0,25.0,2007
2.0,3.9,3.0,8.0,8.5,18.0,6.0,1.0,26.5,2024
2.0,2.5,14.0,24.0,5.3,11.2,6.0,1.0,25.26,2025
2.0,2.5,16.0,26.0,5.0,18.3,6.0,1.0,28.3,2022
2.0,2.5,11.0,24.0,5.04,20.16,6.0,1.0,25.2,2025
2.0,4.0,4.0,26.0,7.0,28.0,6.05,1.0,35.0,2021
2.0,4.0,2.0,25.0,5.0,15.0,6.1,1.0,27.7,2022
2.0,3.4,17.0,25.0,5.0,19.0,6.1,1.0,30.0,2025
2.0,2.5,14.0,14.0,5.0,20.0,6.1,1.0,25.0,2020
2.0,3.9,3.0,24.0,4.0,14.0,6.25,1.0,27.7,2002
2.0,3.8,20.0,25.0,9.0,18.5,6.3,1.0,27.5,2007
2.0,2.5,23.0,25.0,4.1,15.4,6.3,1.0,28.4,2021
2.0,3.8,13.0,16.0,13.0,15.0,6.35,1.0,28.0,2007
2.0,4.0,7.0,30.0,5.0,12.0,6.45,1.0,26.8,2022
2.0,2.5,10.0,10.0,8.0,45.0,6.49,1.0,59.0,2020
2.0,3.9,9.0,24.0,4.0,16.0,6.44,1.0,27.2,2023
2.0,2.5,18.0,25.0,5.0,16.0,6.4,1.0,26.9,2020
2.0,3.4,23.0,25.0,5.0,14.9,6.5,1.0,32.45,2019
2.0,2.9,3.0,30.0,5.018000000000001,20.072000000000003,6.5,1.0,25.09,2026
2.0,2.5,8.0,18.0,3.6,15.0,6.5,1.0,29.8,2020
2.0,3.4,10.0,29.0,11.1,8.1,6.5,1.0,27.0,2025
2.0,4.0,15.0,25.0,5.0,17.0,6.55,1.0,29.0,2022
2.0,4.0,24.0,30.0,5.0,12.3,6.55,1.0,29.9,2026
2.0,4.0,19.0,27.0,5.0,20.0,6.555,1.0,38.4,2018
2.0,2.5,11.0,24.0,3.0,23.6,6.7,1.0,26.6,2023
2.0,3.8,10.0,25.0,5.18,20.72,6.7,1.0,25.9,2014
2.0,2.5,9.0,25.0,5.2,11.9,6.7,1.0,30.3,2024
2.0,3.7,3.0,25.0,6.0,15.0,6.85,1.0,34.2,2018
2.0,4.0,14.0,26.0,8.08,32.32,6.85,1.0,40.4,2022
2.0,2.9,5.0,30.0,5.4,21.6,6.8,1.0,27.0,2015
2.0,3.7,3.0,19.0,5.0,14.0,6.9,1.0,36.6,2018
2.0,3.4,17.0,22.0,6.0,43.0,6.9,1.0,56.0,2019
2.0,3.8,8.0,27.0,5.3,13.5,6.9,1.0,32.6,2016
2.0,3.7,24.0,25.0,14.0,22.0,7.0,1.0,36.0,2017
2.0,2.5,6.0,15.0,3.0,18.0,7.0,1.0,27.6,2020
2.0,2.5,2.0,17.0,5.0,20.0,7.0,1.0,35.6,2009
2.0,3.9,5.0,25.0,3.0,18.0,7.23,1.0,30.2,2024
2.0,3.4,22.0,30.0,6.2,14.9,7.199,1.0,31.2,2024
2.0,3.7,22.0,25.0,5.0,19.0,7.2,1.0,33.8,2017
2.0,2.5,4.0,10.0,9.0,19.0,7.4,1.0,37.7,2017
2.0,3.8,21.0,25.0,4.0,14.0,7.5,1.0,22.7,2022
2.0,3.9,18.0,25.0,4.0,19.0,7.8,1.0,34.2,2002
2.0,2.5,2.0,21.0,7.0,25.0,7.955,1.0,43.2,2020
2.0,4.0,6.0,19.0,7.5,37.3,8.1,1.0,51.9,2023
2.0,3.4,20.0,25.0,10.0,21.0,8.55,1.0,38.0,2020
2.0,4.0,5.0,19.0,7.5,37.0,8.6,1.0,51.6,2023
2.0,2.5,23.0,25.0,4.1,17.2,8.65,1.0,30.0,2017
2.0,4.0,6.0,16.0,5.8,34.4,8.9,1.0,59.34,2025
2.0,4.0,22.0,25.0,9.0,20.0,9.2,1.0,36.0,2022
2.0,2.5,10.0,24.0,7.9,31.6,9.5,1.0,39.5,2026
2.0,2.5,4.0,12.0,12.0,48.0,9.5,1.0,60.0,2026
2.0,2.9,10.0,25.0,11.0,38.0,10.5,1.0,55.2,2025
2.0,3.8,14.0,25.0,10.0,20.0,10.899,1.0,42.0,2015
2.0,2.5,12.0,25.0,19.0,30.0,12.0,1.0,49.0,2017
2.0,4.0,9.0,15.0,2.9,15.2,12.3,1.0,31.0,2023
2.0,3.4,14.0,14.0,27.0,108.0,12.4,1.0,135.0,2019
2.0,4.0,7.0,25.0,3.0,45.5,12.5,1.0,53.5,2022
2.0,2.5,20.0,25.0,19.0,30.0,12.5,1.0,49.0,2017
2.0,3.3,8.0,9.0,45.7,71.5,18.5,1.0,117.2,2017
2.0,3.8,4.0,15.0,35.0,145.0,28.5,1.0,186.9,1999
2.0,3.8,8.0,8.0,25.0,90.0,49.0,1.0,130.0,2007
2.0,3.3,5.0,5.0,0.0,20.1,1.68,1.0,20.1,1960
2.0,2.5,1.0,18.0,5.0,16.5,1.68,1.0,24.97,2025
2.0,3.3,3.0,5.0,3.0,8.5,1.75,1.0,16.5,1989
2.0,3.7,3.0,3.0,1.0,8.3,1.76,1.0,14.3,2011
2.0,3.3,1.0,5.0,6.0,9.0,1.799,1.0,18.0,2017
2.0,4.0,1.0,3.0,2.0,13.0,1.8,1.0,15.0,2012
2.0,2.5,10.0,10.0,5.0,25.4,1.87,1.0,39.35,2027
2.0,2.5,7.0,10.0,5.0,20.0,1.86,1.0,32.47,2023
2.0,4.4,14.0,19.0,3.3,10.8,1.89999,1.0,19.4,2012
5.0,4.0,3.0,3.0,7.0,10.0,1.855,1.0,17.0,2012
2.0,4.2,3.0,5.0,3.0,10.0,1.9999,1.0,18.0,1970
2.0,4.4,3.0,18.0,3.0,14.0,1.99,1.0,20.0,2011
2.0,3.3,4.0,5.0,5.0,8.0,2.0,1.0,18.0,1988
2.0,2.5,10.0,18.0,4.0,20.0,2.0,1.0,24.97,2025
2.0,3.7,1.0,1.0,2.0,17.0,2.0,1.0,23.0,1990
5.0,2.5,5.0,10.0,10.75,28.6,2.0,1.0,39.35,2027
2.0,2.5,5.0,10.0,3.0,25.0,2.05,1.0,39.0,2027
2.0,3.7,2.0,9.0,3.0,8.0,2.05,1.0,16.0,1989
2.0,2.5,3.0,10.0,5.0,25.0,2.05,1.0,33.0,2023
2.0,4.4,15.0,18.0,6.6,8.0,2.1,1.0,19.6,2012
2.0,3.3,3.0,3.0,4.0,14.8,2.1,1.0,23.8,2001
2.0,2.5,3.0,10.0,5.0,25.4,2.1,1.0,39.02,2027
2.0,2.5,17.0,18.0,5.0,12.0,2.1,1.0,25.0,2025
2.0,4.4,1.0,17.0,4.0,10.0,2.19,1.0,19.4,2015
2.0,2.5,6.0,18.0,5.0,20.0,2.17,1.0,25.0,2025
2.0,3.7,1.0,4.0,5.16,20.64,2.15,1.0,25.8,1958
2.0,4.4,1.0,17.0,6.399999999999999,16.0,2.2,1.0,22.4,2011
2.0,3.3,2.0,3.0,3.0,17.0,2.2,1.0,25.0,1968
2.0,3.3,3.0,5.0,4.0,8.0,2.2,1.0,17.0,1989
2.0,4.4,4.0,17.0,3.0,11.1,2.2,1.0,19.1,2015
2.0,4.4,14.0,17.0,3.0,13.0,2.2,1.0,21.1,2012
2.0,3.7,1.0,4.0,6.0,18.0,2.2,1.0,30.8,2017
2.0,3.3,3.0,3.0,4.0,18.6,2.2356,1.0,24.4,1968
5.0,4.2,4.0,6.0,3.0,12.0,2.2,1.0,15.0,1998
2.0,3.7,5.0,18.0,4.0,10.0,2.2,1.0,20.0,2013
5.0,4.4,6.0,17.0,4.0,15.399999999999999,2.2,1.0,19.4,2014
5.0,2.5,5.0,10.0,4.4,25.4,2.2,1.0,39.35,2027
2.0,3.7,8.0,17.0,3.0,11.3,2.26,1.0,19.3,2017
2.0,3.7,6.0,17.0,4.0,10.9,2.25,1.0,19.9,2014
2.0,3.3,3.0,5.0,2.0,15.0,2.269,1.0,17.0,1974
2.0,2.5,4.0,17.0,5.0,20.9,2.28,1.0,30.88,2025
2.0,2.5,6.0,18.0,5.0,14.7,2.29,1.0,24.67,2025
2.0,3.3,2.0,3.0,4.0,19.0,2.26,1.0,24.5,1968
5.0,4.4,9.0,17.0,4.0,14.8,2.28,1.0,19.5,2012
2.0,3.7,10.0,17.0,3.0,11.7,2.3,1.0,19.7,2014
2.0,3.7,14.0,17.0,3.2,11.0,2.3,1.0,19.2,2014
2.0,3.7,2.0,17.0,3.0,11.4,2.3,1.0,19.4,2014
2.0,4.4,7.0,17.0,4.0,9.0,2.3,1.0,18.0,2011
2.0,3.7,6.0,17.0,3.0,12.0,2.3,1.0,20.0,2013
2.0,2.5,13.0,18.0,5.0,12.0,2.32,1.0,25.0,2025
2.0,4.0,1.0,5.0,2.0,13.0,2.3,1.0,15.0,2022
5.0,2.5,7.0,10.0,5.0,20.4,2.3,1.0,33.58,2023
5.0,2.5,7.0,10.0,14.0,25.0,2.3,1.0,39.0,2026
2.0,2.9,1.0,4.0,5.0,12.899999999999999,2.35,1.0,17.9,1938
2.0,3.3,5.0,5.0,3.0,9.5,2.38,1.0,17.5,2024
2.0,3.7,2.0,3.0,3.0,13.4,2.35,1.0,21.4,2018
2.0,4.4,10.0,19.0,0.0,19.3,2.39,1.0,19.3,2015
2.0,4.4,4.0,18.0,8.0,10.8,2.4,1.0,18.8,2012
2.0,2.9,3.0,4.0,3.0,11.8,2.4,1.0,19.8,2016
2.0,4.4,9.0,17.0,4.0,8.0,2.4,1.0,19.1,2015
2.0,2.9,3.0,5.0,3.5,8.9,2.4,1.0,17.4,1972
5.0,4.4,15.0,17.0,4.100000000000001,14.0,2.4,1.0,18.1,2013
2.0,3.7,2.0,12.0,5.0,16.0,2.48,1.0,21.0,2016
2.0,4.4,16.0,17.0,4.0,13.0,2.45,1.0,22.0,2012
2.0,3.3,4.0,5.0,3.0,10.0,2.48,1.0,18.0,1964
2.0,2.5,15.0,18.0,5.0,11.7,2.48,1.0,24.7,2023
2.0,3.7,2.0,17.0,2.0,17.4,2.5,1.0,19.4,2014
2.0,3.7,8.0,9.0,4.0,11.0,2.53,1.0,20.0,2013
2.0,4.4,16.0,17.0,3.0,12.4,2.5,1.0,20.4,2011
2.0,2.9,10.0,17.0,3.0,9.5,2.5,1.0,19.5,2023
2.0,3.7,16.0,17.0,5.0,12.2,2.53,1.0,22.2,2012
2.0,3.7,3.0,3.0,7.0,15.0,2.52,1.0,31.0,2013
2.0,3.7,13.0,17.0,3.0,14.0,2.5,1.0,22.0,2013
2.0,3.7,13.0,18.0,3.6,14.4,2.5,1.0,18.0,2013
5.0,2.9,4.0,4.0,3.6,14.4,2.5,1.0,18.0,2017
2.0,3.7,13.0,17.0,4.0,16.0,2.5,1.0,20.0,2017
5.0,2.9,6.0,17.0,9.599999999999998,9.8,2.5,1.0,19.4,2023
5.0,2.9,1.0,4.0,5.0,20.0,2.5,1.0,25.0,1940
5.0,4.2,5.0,5.0,0.0,18.9,2.5,1.0,18.9,1994
2.0,3.7,3.0,3.0,5.0,24.0,2.59,1.0,34.0,2010
2.0,3.7,8.0,17.0,5.0,16.0,2.59,1.0,21.0,2016
2.0,2.9,5.0,18.0,4.5600000000000005,18.240000000000002,2.55,1.0,22.8,2017
2.0,3.7,2.0,10.0,6.600000000000001,14.0,2.57,1.0,20.6,2015
2.0,3.7,4.0,18.0,4.5,15.0,2.55,1.0,19.5,2013
2.0,4.4,17.0,18.0,8.399999999999999,15.0,2.59,1.0,23.4,2013
5.0,3.7,4.0,18.0,4.1000000000000005,16.400000000000002,2.58,1.0,20.5,2013
2.0,2.9,2.0,17.0,6.0,12.0,2.6,1.0,18.0,2017
2.0,3.7,2.0,3.0,3.0,28.0,2.6,1.0,31.0,2017
2.0,4.4,16.0,17.0,3.0,14.0,2.6,1.0,22.5,2013
2.0,3.7,3.0,4.0,4.0,15.0,2.6,1.0,24.0,2017
2.0,3.7,2.0,12.0,4.16,16.64,2.6,1.0,20.8,2016
2.0,3.7,5.0,10.0,4.0,16.0,2.6,1.0,20.0,2017
2.0,3.7,3.0,9.0,10.0,7.800000000000001,2.67,1.0,17.8,1979
2.0,3.3,2.0,3.0,10.0,17.0,2.65,1.0,27.0,1968
2.0,2.9,9.0,11.0,3.0,14.0,2.68,1.0,22.0,2018
2.0,2.9,5.0,11.0,3.0,14.0,2.65,1.0,22.0,2018
2.0,3.7,7.0,10.0,4.0,11.7,2.7,1.0,20.7,2015
2.0,3.7,14.0,17.0,3.6,12.2,2.7,1.0,23.8,2013
2.0,2.5,7.0,10.0,5.0,20.4,2.7,1.0,33.0,2024
2.0,4.4,13.0,17.0,5.0,15.4,2.7,1.0,26.0,2013
2.0,3.7,10.0,17.0,3.0,12.0,2.745,1.0,20.0,2013
2.0,2.9,9.0,18.0,5.0,13.0,2.7,1.0,22.3,2015
2.0,3.7,16.0,18.0,2.0,20.0,2.74,1.0,25.0,2013
2.0,3.7,3.0,16.0,4.2,16.8,2.7,1.0,21.0,2017
2.0,2.9,11.0,18.0,3.6200000000000006,14.480000000000002,2.75,1.0,18.1,2024
2.0,3.9,5.0,9.0,3.0,10.0,2.75,1.0,13.0,1958
2.0,4.2,5.0,17.0,11.600000000000001,18.0,2.75,1.0,29.6,1994
2.0,2.5,3.0,5.0,5.0,4.9,2.75,1.0,14.9,1944
2.0,2.5,6.0,10.0,5.0,25.0,2.75,1.0,33.58,2025
2.0,2.5,6.0,10.0,5.0,25.0,2.75,1.0,33.0,2020
2.0,2.5,10.0,10.0,5.0,20.0,2.78,1.0,33.5,2020
2.0,4.4,12.0,17.0,4.0,15.0,2.79,1.0,26.0,2015
5.0,2.5,3.0,5.0,2.9800000000000004,11.920000000000002,2.75,1.0,14.9,1944
2.0,3.7,3.0,10.0,6.0,15.0,2.8,1.0,21.0,2016
2.0,2.9,5.0,5.0,4.6,12.8,2.8,1.0,22.4,2015
2.0,4.4,10.0,17.0,10.0,12.7,2.8,1.0,27.7,2014
2.0,3.7,5.0,10.0,4.0,15.1,2.8,1.0,20.8,2015
2.0,2.9,2.0,18.0,3.6,8.6,2.8,1.0,18.2,2017
5.0,3.7,2.0,3.0,7.0,20.0,2.8,1.0,27.0,2017
2.0,2.5,3.0,10.0,3.0,25.4,2.85,1.0,33.58,2026
2.0,3.7,3.0,3.0,5.6,20.0,2.85,1.0,35.3,2012
2.0,2.5,4.0,10.0,5.0,20.4,2.85,1.0,32.47,2025
2.0,3.8,9.0,9.0,3.0,8.5,2.89,1.0,16.5,1981
2.0,2.5,8.0,10.0,5.0,28.6,2.88,1.0,39.02,2024
2.0,3.3,2.0,3.0,3.0,17.0,2.855,1.0,24.2,1970
5.0,2.5,4.0,10.0,5.0,20.4,2.85,1.0,33.0,2020
2.0,2.9,6.0,6.0,5.0,19.0,2.9,1.0,24.0,2015
2.0,2.9,4.0,17.0,6.0,10.0,2.9,1.0,21.0,2024
2.0,2.9,14.0,18.0,3.3,13.6,2.945,1.0,22.7,2018
2.0,2.5,5.0,10.0,5.0,25.4,2.9,1.0,39.02,2024
2.0,3.7,9.0,10.0,5.0,10.6,2.9,1.0,20.6,2015
2.0,2.9,7.0,17.0,3.5,12.0,2.9,1.0,22.4,2025
2.0,3.7,3.0,9.0,4.0,7.2,2.9,1.0,16.2,1987
2.0,2.5,7.0,10.0,5.0,20.0,2.9,1.0,33.0,2024
2.0,2.5,1.0,2.0,5.0,20.1,2.75,1.0,31.7,1959
2.0,4.0,1.0,2.0,5.0,21.6,2.35,1.0,31.6,2022
2.0,3.7,4.0,17.0,3.0,22.0,2.94,1.0,25.0,2013
2.0,2.9,7.0,17.0,3.5,12.0,2.9,1.0,22.5,2025
2.0,3.3,2.0,3.0,4.0,19.0,2.935,1.0,25.4,1968
5.0,2.9,1.0,4.0,5.0,18.0,2.9,1.0,24.9,2015
5.0,2.5,9.0,10.0,10.0,25.0,2.9,1.0,39.0,2024
2.0,2.9,14.0,17.0,3.0,19.7,2.95,1.0,22.7,2017
2.0,2.9,4.0,17.0,5.0,11.0,2.95,1.0,21.0,2023
2.0,2.9,4.0,6.0,6.8,12.3,2.95,1.0,24.1,2014
2.0,2.9,16.0,17.0,5.0,13.0,2.95,1.0,21.0,2018
2.0,4.2,2.0,25.0,3.0,23.0,2.95,1.0,31.0,2013
2.0,4.4,10.0,19.0,4.800000000000001,19.200000000000003,2.95,1.0,24.0,2011
5.0,4.2,15.0,25.0,1.0,27.0,2.95,1.0,31.0,1994
5.0,2.5,17.0,18.0,5.0,17.0,2.95,1.0,32.0,2025
2.0,3.7,10.0,17.0,3.0,12.0,3.0,1.0,20.0,2013
2.0,2.9,16.0,17.0,4.0,10.2,3.0,1.0,20.9,2023
2.0,2.9,6.0,7.0,5.0,14.2,3.0,1.0,24.2,2014
2.0,2.5,6.0,10.0,4.4,25.4,3.0,1.0,39.02,2023
2.0,2.9,3.0,17.0,5.0,15.0,3.0,1.0,26.5,2020
4.0,2.9,17.0,17.0,11.529999999999998,12.3,3.020574,1.0,23.83,2024
2.0,2.9,2.0,17.0,4.28,17.12,3.0,1.0,21.4,2020
5.0,4.2,6.0,17.0,5.24,20.96,3.036903,1.0,26.2,2018
2.0,2.5,2.0,10.0,4.4,25.4,3.07,1.0,39.02,2025
2.0,4.0,4.0,5.0,4.68,18.72,3.09,1.0,23.4,1969
2.0,3.7,5.0,17.0,4.4799999999999995,17.919999999999998,3.09,1.0,22.4,2014
2.0,4.0,8.0,19.0,4.512,18.048,3.06,1.0,22.56,2026
2.0,4.4,16.0,17.0,5.28,21.12,3.075,1.0,26.4,2013
2.0,2.5,10.0,10.0,8.0,26.3,3.1,1.0,39.3,2024
2.0,3.7,7.0,17.0,11.0,10.899999999999999,3.1,1.0,21.9,2016
2.0,3.7,8.0,17.0,5.0,18.9,3.1,1.0,23.9,2013
2.0,3.7,17.0,17.0,6.0,11.1,3.1,1.0,27.9,2024
2.0,3.7,6.0,10.0,3.0,24.6,3.1,1.0,37.8,2020
2.0,4.0,7.0,9.0,3.0,9.0,3.1,1.0,17.0,1970
2.0,3.7,10.0,17.0,6.0,18.7,3.1,1.0,24.7,2019
2.0,2.5,5.0,10.0,5.0,25.0,3.1,1.0,38.7,2024
2.0,3.3,3.0,3.0,5.0,25.0,3.136,1.0,39.2,1968
5.0,2.9,15.0,18.0,3.1,17.4,3.1,1.0,28.3,2021
5.0,2.5,6.0,10.0,4.4,25.4,3.1,1.0,39.02,2024
2.0,2.5,6.0,10.0,4.0,20.0,3.19,1.0,37.7,2024
2.0,3.7,1.0,5.0,10.0,17.0,3.15,1.0,27.0,1968
2.0,2.9,10.0,17.0,7.0,12.0,3.19,1.0,24.0,2020
2.0,3.7,1.0,10.0,5.0,16.7,3.18,1.0,26.7,2005
2.0,4.2,1.0,9.0,5.0,10.0,3.15,1.0,15.0,1980
4.0,2.9,1.0,17.0,10.75,14.8,3.177473,1.0,25.55,2025
2.0,3.7,5.0,10.0,10.0,18.6,3.2,1.0,28.6,2011
2.0,3.9,1.0,12.0,9.0,14.3,3.2,1.0,23.3,1986
2.0,3.7,10.0,10.0,12.600000000000001,20.4,3.23,1.0,33.0,2017
2.0,3.7,9.0,10.0,5.0,18.0,3.2,1.0,32.4,2023
2.0,3.7,17.0,17.0,4.0,15.0,3.2,1.0,24.0,2016
2.0,3.7,2.0,4.0,6.0,26.0,3.2,1.0,39.0,2014
2.0,2.9,4.0,6.0,5.0,15.0,3.2,1.0,25.0,2015
2.0,3.7,3.0,9.0,3.0,24.5,3.2,1.0,32.5,2023
2.0,4.0,12.0,23.0,11.0,15.0,3.21,1.0,26.0,2026
2.0,3.7,5.0,10.0,5.0,20.4,3.29,1.0,32.0,2023
2.0,3.7,9.0,10.0,5.0,27.0,3.29,1.0,32.0,2020
2.0,3.7,10.0,12.0,4.0,20.0,3.25,1.0,30.0,2017
2.0,3.7,3.0,17.0,3.0,12.4,3.25,1.0,20.4,2024
2.0,2.9,9.0,18.0,5.0,14.0,3.29,1.0,26.4,2024
2.0,2.9,7.0,12.0,4.0,17.0,3.27,1.0,27.0,2019
5.0,3.7,3.0,10.0,5.0,34.0,3.25,1.0,39.0,2018
2.0,3.7,4.0,10.0,10.0,22.4,3.3,1.0,32.4,2024
2.0,3.7,10.0,10.0,5.0,27.0,3.3,1.0,32.0,2024
2.0,2.9,4.0,10.0,3.0,25.0,3.3,1.0,28.0,2013
2.0,3.7,9.0,10.0,5.0,26.1,3.3,1.0,31.1,2016
2.0,2.5,8.0,10.0,5.0,27.700000000000003,3.3,1.0,32.7,2012
2.0,2.9,8.0,17.0,3.5,16.8,3.3,1.0,25.3,2025
2.0,2.9,10.0,18.0,3.6,14.0,3.3,1.0,22.8,2017
2.0,3.3,13.0,17.0,3.0,12.9,3.3,1.0,20.9,2010
2.0,3.7,2.0,3.0,6.0,23.0,3.3,1.0,36.5,2018
2.0,3.7,15.0,24.0,5.0,17.2,3.3,1.0,32.0,2024
2.0,2.9,2.0,17.0,4.0,12.3,3.3,1.0,23.0,2023
2.0,2.5,8.0,10.0,10.399999999999999,22.0,3.3,1.0,32.4,2010
2.0,3.7,8.0,24.0,7.0,18.0,3.38,1.0,25.0,2024
2.0,2.5,5.0,10.0,7.0,15.0,3.35,1.0,32.5,2012
2.0,2.5,8.0,10.0,5.0,20.0,3.35,1.0,33.0,2011
2.0,2.9,7.0,18.0,3.0,18.0,3.399,1.0,26.0,2017
2.0,2.5,2.0,10.0,5.0,19.8,3.35,1.0,32.5,2020
2.0,3.3,1.0,5.0,3.0,9.2,3.35,1.0,17.2,1989
2.0,2.9,8.0,9.0,5.0,16.0,3.35,1.0,21.0,2015
2.0,4.0,6.0,19.0,5.44,21.76,3.36,1.0,27.2,2027
5.0,2.9,17.0,18.0,5.3,12.6,3.35,1.0,25.7,2024
2.0,4.4,25.0,25.0,5.0,20.0,3.4,1.0,25.0,2020
2.0,2.5,5.0,10.0,5.0,19.8,3.4,1.0,32.5,2013
2.0,3.3,4.0,17.0,6.0,11.9,3.42,1.0,23.8,2016
2.0,2.9,10.0,12.0,4.0,16.0,3.4,1.0,25.7,2017
2.0,3.3,12.0,17.0,4.0,12.1,3.4,1.0,21.1,2015
2.0,3.2,18.0,27.0,6.800000000000001,27.200000000000003,3.4,1.0,34.0,2023
2.0,2.9,2.0,6.0,5.0,14.0,3.4,1.0,24.0,2014
5.0,2.9,11.0,13.0,2.0,18.0,3.4,1.0,25.7,2020
2.0,2.5,5.0,10.0,10.0,23.6,3.48,1.0,33.6,2014
2.0,3.3,17.0,17.0,5.0200000000000005,20.080000000000002,3.499,1.0,25.1,2023
2.0,4.0,15.0,19.0,4.908,19.632,3.45,1.0,24.54,2026
2.0,3.7,10.0,10.0,3.0,25.0,3.45,1.0,39.0,2020
4.0,2.9,1.0,20.0,1.8,10.4,3.49,1.0,22.0,2027
2.0,4.2,5.0,17.0,10.0,20.0,3.5,1.0,30.0,2022
2.0,3.7,15.0,17.0,3.0,24.0,3.5,1.0,27.0,2016
2.0,3.3,2.0,9.0,5.0,24.4,3.5,1.0,29.4,2015
2.0,3.7,4.0,24.0,6.3,15.8,3.5,1.0,29.8,2022
2.0,2.9,15.0,17.0,4.0,16.0,3.5,1.0,20.0,2023
2.0,2.5,5.0,10.0,10.0,22.0,3.5,1.0,32.0,2020
2.0,2.5,7.0,10.0,6.0,26.6,3.5,1.0,32.6,2025
2.0,3.7,3.0,17.0,4.0,13.8,3.54,1.0,28.6,2023
2.0,3.8,1.0,4.0,15.9,70.1,3.5,1.0,86.0,2007
2.0,3.7,7.0,24.0,4.0,21.7,3.5,1.0,30.7,2024
2.0,4.2,4.0,17.0,4.0,21.0,3.5,1.0,30.0,2017
2.0,2.9,14.0,17.0,5.0,15.7,3.5,1.0,25.7,2021
2.0,3.7,8.0,24.0,5.0,14.0,3.5,1.0,25.0,2023
2.0,3.3,1.0,16.0,5.0,12.0,3.5,1.0,23.0,2016
2.0,2.5,5.0,10.0,5.0,25.0,3.5,1.0,39.0,2024
2.0,2.9,17.0,18.0,6.0,16.0,3.5,1.0,27.0,2015
2.0,3.3,3.0,3.0,4.0,15.7,3.5,1.0,24.7,1988
2.0,2.5,3.0,5.0,3.0,10.6,3.5,1.0,18.6,2021
2.0,3.3,8.0,17.0,3.6,13.1,3.5,1.0,23.5,2014
2.0,2.5,16.0,17.0,3.0,21.0,3.5,1.0,25.0,2009
2.0,2.5,6.0,10.0,6.800000000000001,27.200000000000003,3.52,1.0,34.0,2020
2.0,4.2,15.0,25.0,5.1,18.0,3.5,1.0,30.0,2015
5.0,2.5,10.0,10.0,5.0,18.0,3.5,1.0,33.0,2024
5.0,3.7,3.0,3.0,8.0,30.0,3.5,1.0,38.0,2017
5.0,2.5,3.0,10.0,7.804000000000001,31.216000000000005,3.5,1.0,39.02,2024
5.0,2.9,6.0,7.0,4.84,19.36,3.5,1.0,24.2,2014
5.0,3.7,10.0,23.0,5.1,15.3,3.5,1.0,30.6,2020
2.0,3.3,8.0,16.0,4.0,12.0,3.59,1.0,26.6,2023
