author_type,district,floor,kitchen_meters,price,rooms_count,year_of_construction
2.0,3.3,3.0,5.7,3300000.0,1.0,2017
2.0,3.7,4.0,8.6,3300000.0,1.0,2017
2.0,3.3,2.0,5.7,3300000.0,1.0,1968
2.0,2.5,1.0,5.0,3300000.0,1.0,2018
2.0,3.7,8.0,5.0,3300000.0,1.0,2016
2.0,3.7,3.0,6.0,3300000.0,1.0,1989
2.0,2.5,9.0,6.1,3300000.0,1.0,1989
2.0,3.7,3.0,8.6,3300000.0,1.0,1992
2.0,3.7,4.0,6.0,3300000.0,1.0,1978
2.0,3.7,6.0,4.1,3300000.0,1.0,2016
2.0,3.7,4.0,8.0,3309009.0,1.0,1973
2.0,2.9,2.0,6.0,3300000.0,1.0,1977
2.0,2.9,2.0,6.0,3300000.0,1.0,1959
2.0,2.9,2.0,5.6,3300000.0,1.0,1969
2.0,3.7,3.0,9.0,3300000.0,1.0,2001
2.0,4.4,3.0,7.0,3300000.0,1.0,2013
2.0,3.4,5.0,7.0,3390000.0,1.0,2019
2.0,3.4,1.0,6.0,3380000.0,1.0,1960
2.0,2.9,5.0,4.0,3350000.0,1.0,2014
2.0,3.7,2.0,5.0,3350000.0,1.0,2018
2.0,3.7,14.0,4.0200000000000005,3350000.0,1.0,2024
2.0,2.9,2.0,6.0,3360000.0,1.0,1963
2.0,3.7,5.0,5.0,3350000.0,1.0,2016
2.0,4.4,4.0,5.6,3350000.0,1.0,1969
2.0,4.4,11.0,4.0,3350000.0,1.0,2021
2.0,3.4,1.0,7.4,3350000.0,1.0,1992
2.0,2.9,7.0,5.0,3350000.0,1.0,2024
2.0,3.7,8.0,6.0,3350000.0,1.0,2015
2.0,3.7,1.0,9.9,3350000.0,1.0,2016
2.0,3.7,4.0,9.0,3399000.0,1.0,2012
2.0,3.4,5.0,6.0,3400000.0,1.0,1967
2.0,3.7,2.0,4.0,3400000.0,1.0,2019
2.0,2.9,5.0,5.640000000000001,3400000.0,1.0,2021
2.0,3.7,9.0,4.4,3400000.0,1.0,2022
2.0,3.3,1.0,7.4,3400000.0,1.0,1987
2.0,2.9,17.0,5.0,3400000.0,1.0,2019
2.0,3.7,2.0,6.0,3400000.0,1.0,2015
2.0,4.4,8.0,12.0,3400000.0,1.0,2011
2.0,3.3,1.0,9.0,3400000.0,1.0,1989
2.0,3.7,10.0,6.0,3400000.0,1.0,2020
2.0,2.9,1.0,5.9,3400000.0,1.0,1981
2.0,2.9,5.0,8.5,3450000.0,1.0,2016
2.0,3.4,7.0,5.5,3470000.0,1.0,1975
2.0,2.5,10.0,6.800000000000001,3450000.0,1.0,2024
2.0,4.0,5.0,5.0,3450000.0,1.0,2012
2.0,3.7,9.0,6.48,3450000.0,1.0,2018
2.0,4.2,12.0,5.1000000000000005,3450000.0,1.0,2017
2.0,2.9,2.0,8.3,3470000.0,1.0,2016
2.0,2.5,9.0,11.0,3499000.0,1.0,2020
2.0,2.5,10.0,13.8,3470000.0,1.0,2020
2.0,3.7,5.0,10.0,3450000.0,1.0,2016
2.0,3.7,3.0,5.8,3500000.0,1.0,2017
2.0,4.2,2.0,9.0,3500000.0,1.0,1994
2.0,3.7,6.0,10.6,3500000.0,1.0,2022
2.0,3.7,8.0,5.0,3500000.0,1.0,1985
2.0,3.3,1.0,5.0,3500000.0,1.0,2017
2.0,2.9,5.0,5.8,3500000.0,1.0,1977
2.0,3.7,10.0,10.9,3500000.0,1.0,2018
2.0,3.3,3.0,4.6000000000000005,3500000.0,1.0,2014
2.0,3.3,1.0,8.8,3500000.0,1.0,1980
2.0,3.7,7.0,5.8,3500000.0,1.0,1985
2.0,3.7,3.0,10.1,3500000.0,1.0,2017
2.0,3.3,1.0,6.0,3500000.0,1.0,2017
2.0,3.3,5.0,5.9,3500000.0,1.0,2017
2.0,3.7,3.0,11.7,3500000.0,1.0,2014
2.0,2.5,10.0,5.0,3500000.0,1.0,2019
2.0,4.0,9.0,5.074000000000001,3500000.0,1.0,2025
2.0,4.4,2.0,6.0,3500000.0,1.0,2013
2.0,2.5,10.0,5.0,3500000.0,1.0,2024
2.0,3.7,2.0,6.0,3500000.0,1.0,2019
2.0,3.7,4.0,5.4,3500000.0,1.0,1973
2.0,3.7,1.0,8.0,3500000.0,1.0,2016
2.0,4.0,4.0,4.0,3500000.0,1.0,1961
2.0,3.7,2.0,9.0,3500000.0,1.0,2015
2.0,3.4,1.0,6.0,3500000.0,1.0,1960
2.0,4.4,9.0,9.0,3500000.0,1.0,2010
2.0,4.4,4.0,9.0,3500000.0,1.0,2011
2.0,2.9,2.0,5.8,3500000.0,1.0,1991
2.0,3.7,1.0,9.0,3500000.0,1.0,2022
2.0,3.7,4.0,6.0,3500000.0,1.0,2017
2.0,3.7,1.0,10.1,3550000.0,1.0,2017
2.0,3.4,5.0,6.0,3590000.0,1.0,1960
2.0,3.7,11.0,11.0,3550000.0,1.0,2017
2.0,2.5,7.0,9.0,3550000.0,1.0,2027
2.0,3.7,15.0,11.3,3550000.0,1.0,2013
2.0,2.9,1.0,6.2,3550000.0,1.0,1966
2.0,2.5,4.0,12.0,3580000.0,1.0,2015
2.0,2.9,5.0,5.0,3550000.0,1.0,2018
2.0,2.9,1.0,6.0,3590000.0,1.0,1979
2.0,2.9,1.0,4.6000000000000005,3550000.0,1.0,2015
2.0,3.4,4.0,5.9,3550000.0,1.0,2019
2.0,2.9,3.0,10.0,3600000.0,1.0,2016
2.0,4.4,2.0,5.9,3600000.0,1.0,1961
2.0,2.9,1.0,4.9,3600000.0,1.0,2024
2.0,3.7,2.0,9.0,3600000.0,1.0,2018
2.0,3.3,8.0,4.0,3600000.0,1.0,2015
2.0,3.7,2.0,5.8,3600000.0,1.0,1963
2.0,3.3,9.0,5.8,3600000.0,1.0,1971
2.0,3.3,14.0,4.1,3640000.0,1.0,2015
2.0,3.8,3.0,5.0,3600000.0,1.0,1972
2.0,3.4,3.0,10.0,3600000.0,1.0,1982
2.0,2.5,6.0,5.0,3600000.0,1.0,2017
2.0,3.4,5.0,5.6,3600000.0,1.0,1977
2.0,3.7,10.0,7.68,3600000.0,1.0,2021
2.0,2.5,8.0,13.8,3600000.0,1.0,2024
2.0,2.9,8.0,10.1,3600000.0,1.0,1981
2.0,4.2,1.0,9.2,3600000.0,1.0,1990
2.0,4.0,3.0,6.0,3600000.0,1.0,2022
2.0,3.7,2.0,11.3,3600000.0,1.0,2013
2.0,2.9,2.0,8.0,3600000.0,1.0,2014
2.0,3.4,4.0,7.0,3600000.0,1.0,1971
2.0,4.4,8.0,8.6,3635000.0,1.0,2013
2.0,4.0,3.0,7.2,3600000.0,1.0,1998
2.0,3.7,2.0,7.0,3600000.0,1.0,1989
2.0,4.0,2.0,5.0,3600000.0,1.0,1961
2.0,2.9,3.0,6.0,3650000.0,1.0,1974
2.0,3.4,2.0,6.0,3650000.0,1.0,2019
2.0,2.9,13.0,8.0,3690000.0,1.0,2014
2.0,2.5,1.0,4.9,3690000.0,1.0,1970
2.0,3.7,5.0,14.0,3650000.0,1.0,2023
2.0,2.5,3.0,14.0,3650000.0,1.0,2023
2.0,2.9,8.0,5.3,3650000.0,1.0,1970
2.0,3.7,2.0,11.3,3650000.0,1.0,2015
2.0,3.7,11.0,5.0,3650000.0,1.0,2022
2.0,4.4,2.0,3.5,3650000.0,1.0,2013
2.0,3.7,7.0,9.1,3690000.0,1.0,2022
2.0,2.5,2.0,6.0,3700000.0,1.0,1970
2.0,3.7,3.0,6.0,3700000.0,1.0,1966
2.0,3.3,1.0,5.7,3700000.0,1.0,1960
2.0,4.0,1.0,15.0,3720000.0,1.0,2022
2.0,3.3,3.0,6.0,3700000.0,1.0,1968
2.0,2.9,4.0,5.8,3710000.0,1.0,1963
2.0,3.7,3.0,5.0,3700000.0,1.0,2013
2.0,2.9,7.0,7.0,3700000.0,1.0,1980
2.0,4.4,2.0,6.2,3700000.0,1.0,1975
2.0,3.7,4.0,9.0,3700000.0,1.0,2014
2.0,2.9,4.0,5.3,3700000.0,1.0,1974
2.0,3.7,7.0,10.2,3700000.0,1.0,2011
2.0,2.9,8.0,6.0,3700000.0,1.0,1969
2.0,2.5,1.0,5.0,3700000.0,1.0,2010
2.0,2.9,9.0,9.0,3700000.0,1.0,2015
2.0,3.4,1.0,6.0,3700000.0,1.0,1977
2.0,3.4,4.0,6.0,3700000.0,1.0,2019
2.0,3.3,1.0,5.0,3700000.0,1.0,2017
2.0,2.5,7.0,16.6,3700000.0,1.0,2024
2.0,2.9,4.0,10.6,3700000.0,1.0,1993
2.0,3.4,9.0,5.6,3700000.0,1.0,1977
2.0,3.7,10.0,6.0,3700000.0,1.0,2023
2.0,3.3,2.0,5.5,3700000.0,1.0,1978
2.0,2.9,1.0,8.4,3750000.0,1.0,2015
2.0,2.5,1.0,5.7,3750000.0,1.0,1966
2.0,4.2,9.0,9.1,3750000.0,1.0,1995
2.0,3.3,5.0,5.0,3790000.0,1.0,2023
2.0,4.2,7.0,7.1,3750000.0,1.0,1990
2.0,3.7,8.0,5.0,3799000.0,1.0,1987
2.0,3.3,1.0,5.6,3790000.0,1.0,1987
2.0,4.2,1.0,4.0,3750000.0,1.0,1980
2.0,4.4,10.0,4.0200000000000005,3750000.0,1.0,2024
2.0,4.0,5.0,6.0,3750000.0,1.0,2022
2.0,3.4,2.0,6.0,3790000.0,1.0,1966
2.0,3.3,2.0,9.0,3750000.0,1.0,2017
2.0,4.2,1.0,9.8,3770000.0,1.0,1990
2.0,3.7,5.0,15.0,3750000.0,1.0,2014
2.0,2.9,3.0,6.5,3780000.0,1.0,1973
2.0,2.5,7.0,9.4,3750000.0,1.0,2020
2.0,2.9,6.0,6.0,3800000.0,1.0,1974
2.0,2.9,2.0,6.0,3800000.0,1.0,1974
2.0,3.4,5.0,6.0,3800000.0,1.0,2019
2.0,2.5,10.0,7.0,3800000.0,1.0,2011
2.0,4.0,2.0,8.0,3800000.0,1.0,2015
2.0,2.5,3.0,5.0,3800000.0,1.0,2013
2.0,2.9,9.0,4.1,3800000.0,1.0,2020
2.0,2.5,2.0,10.9,3800000.0,1.0,2013
2.0,3.4,1.0,8.8,3800000.0,1.0,1959
2.0,3.3,1.0,7.9,3800000.0,1.0,2017
2.0,3.7,1.0,9.3,3800000.0,1.0,2012
2.0,2.9,4.0,6.0,3800000.0,1.0,2015
2.0,2.9,6.0,5.8,3800000.0,1.0,1973
2.0,2.9,9.0,9.0,3800000.0,1.0,2014
2.0,3.4,2.0,5.2,3800000.0,1.0,1975
2.0,3.7,5.0,12.0,3800000.0,1.0,2017
2.0,2.9,3.0,10.0,3850000.0,1.0,2016
2.0,2.9,10.0,9.0,3850000.0,1.0,2012
2.0,4.4,1.0,8.7,3850000.0,1.0,2013
2.0,2.5,4.0,5.7,3880000.0,1.0,2020
2.0,3.3,5.0,5.5,3850000.0,1.0,1974
2.0,3.7,7.0,4.0,3850000.0,1.0,2025
2.0,2.9,1.0,8.6,3850000.0,1.0,2015
2.0,3.7,10.0,10.0,3860000.0,1.0,2019
2.0,2.9,5.0,9.0,3850000.0,1.0,2023
2.0,3.3,1.0,5.5,3850000.0,1.0,2017
2.0,2.9,3.0,9.0,3900000.0,1.0,2015
2.0,2.5,2.0,6.0,3900000.0,1.0,1969
2.0,4.0,2.0,6.0,3900000.0,1.0,1976
2.0,2.5,7.0,4.0,3920000.0,1.0,2018
2.0,2.9,10.0,8.9,3900000.0,1.0,2017
2.0,3.3,6.0,7.3,3900000.0,1.0,1972
2.0,2.9,2.0,5.7,3900000.0,1.0,1965
2.0,3.3,6.0,8.9,3900000.0,1.0,1987
2.0,2.5,3.0,10.0,3900000.0,1.0,2011
2.0,2.9,7.0,5.0,3900000.0,1.0,2022
2.0,2.5,10.0,5.0,3910000.0,1.0,2024
2.0,3.7,6.0,8.4,3900000.0,1.0,2020
2.0,3.4,1.0,6.0,3900000.0,1.0,2019
2.0,3.9,4.0,6.0,3900000.0,1.0,1965
2.0,4.2,3.0,5.0,3900000.0,1.0,1994
2.0,3.7,1.0,13.4,3900000.0,1.0,2012
2.0,2.9,7.0,8.4,3900000.0,1.0,2015
2.0,2.5,9.0,6.7,3930000.0,1.0,1979
2.0,2.5,5.0,6.1,3900000.0,1.0,1965
2.0,3.7,13.0,10.6,3900000.0,1.0,2022
2.0,3.3,5.0,9.0,3900000.0,1.0,1989
2.0,3.3,3.0,6.0,3900000.0,1.0,2017
2.0,3.7,17.0,14.1,3900000.0,1.0,2013
2.0,2.9,5.0,6.0,3950000.0,1.0,1962
2.0,4.2,6.0,9.0,3990000.0,1.0,1994
2.0,3.7,2.0,10.0,3950000.0,1.0,2017
2.0,3.8,1.0,5.0,3970000.0,1.0,2007
2.0,3.7,6.0,10.0,3950000.0,1.0,2018
2.0,4.0,4.0,5.9,3999000.0,1.0,1964
2.0,3.7,7.0,8.6,3950000.0,1.0,2015
2.0,3.3,15.0,6.0,3999000.0,1.0,2014
2.0,3.7,16.0,8.3,3999000.0,1.0,2014
2.0,4.0,8.0,8.8,3999000.0,1.0,2013
2.0,3.3,1.0,9.0,3980000.0,1.0,2017
2.0,4.0,1.0,5.8,3999999.0,1.0,1967
2.0,2.5,8.0,12.0,3990000.0,1.0,2020
2.0,2.9,3.0,9.0,3950000.0,1.0,2014
2.0,3.3,3.0,5.0,3990000.0,1.0,1963
2.0,3.7,1.0,10.1,3997000.0,1.0,2017
2.0,3.7,7.0,7.0,3950000.0,1.0,2017
2.0,3.7,1.0,8.4,3950000.0,1.0,2013
2.0,4.0,3.0,5.0,4010000.0,1.0,2018
2.0,2.9,1.0,5.7,4000000.0,1.0,1962
2.0,3.3,3.0,8.2,4000000.0,1.0,1992
2.0,3.7,13.0,7.2,4000000.0,1.0,2015
2.0,2.5,7.0,12.2,4000000.0,1.0,2011
2.0,2.9,2.0,5.6,4000000.0,1.0,1963
2.0,2.9,3.0,10.0,4000000.0,1.0,2014
2.0,2.5,1.0,5.8,4000000.0,1.0,1970
2.0,2.9,4.0,5.9,4000000.0,1.0,1963
2.0,2.5,6.0,9.3,4000000.0,1.0,1987
2.0,2.9,10.0,8.6,4000000.0,1.0,2009
2.0,2.9,3.0,8.6,4000000.0,1.0,2015
2.0,2.9,1.0,10.2,4000000.0,1.0,2015
2.0,3.7,12.0,8.0,4000000.0,1.0,2024
2.0,2.5,4.0,6.0,4000000.0,1.0,1974
2.0,3.7,7.0,9.0,4000000.0,1.0,2011
2.0,2.9,1.0,8.4,4090000.0,1.0,2012
2.0,2.9,3.0,10.0,4050000.0,1.0,2012
2.0,2.5,8.0,12.0,4050000.0,1.0,2011
2.0,2.5,12.0,4.32,4050000.0,1.0,2023
2.0,4.0,1.0,6.0,4050000.0,1.0,1967
2.0,4.2,1.0,8.1,4050000.0,1.0,1995
2.0,3.7,2.0,8.0,4050000.0,1.0,1991
2.0,3.7,8.0,4.0,4100000.0,1.0,2022
2.0,4.0,2.0,6.0,4100000.0,1.0,1969
2.0,3.3,5.0,6.0,4100000.0,1.0,1959
2.0,3.7,5.0,8.6,4100000.0,1.0,2014
2.0,3.4,4.0,6.0,4100000.0,1.0,2020
2.0,2.9,3.0,8.4,4140000.0,1.0,2014
2.0,4.0,10.0,4.0,4100000.0,1.0,2023
2.0,2.5,8.0,11.8,4100000.0,1.0,2010
2.0,3.3,2.0,6.3,4100000.0,1.0,1960
2.0,3.3,9.0,9.0,4100000.0,1.0,2017
2.0,3.7,7.0,7.0,4100000.0,1.0,2018
2.0,4.2,4.0,5.0,4100000.0,1.0,1994
2.0,4.2,2.0,9.0,4100000.0,1.0,1994
2.0,4.0,5.0,4.6,4100000.0,1.0,1999
2.0,2.9,3.0,10.0,4100000.0,1.0,2018
2.0,2.5,9.0,12.1,4100000.0,1.0,2020
2.0,4.0,2.0,5.7,4100000.0,1.0,1965
2.0,3.7,2.0,13.8,4100000.0,1.0,2017
2.0,2.5,4.0,12.0,4100000.0,1.0,2020
2.0,3.3,2.0,5.0,4100000.0,1.0,2017
2.0,3.4,1.0,5.9,4100000.0,1.0,2019
2.0,2.5,7.0,9.0,4100000.0,1.0,2008
2.0,2.9,4.0,6.800000000000001,4100000.0,1.0,2015
2.0,4.2,1.0,6.0,4100000.0,1.0,1961
2.0,2.5,1.0,6.0,4100000.0,1.0,1988
2.0,2.9,10.0,10.4,4100000.0,1.0,2016
2.0,3.3,3.0,9.0,4150000.0,1.0,2017
2.0,2.5,2.0,4.0600000000000005,4150000.0,1.0,2023
2.0,3.4,1.0,5.4,4150000.0,1.0,2011
2.0,2.9,2.0,8.0,4150000.0,1.0,2016
2.0,4.0,5.0,5.6,4150000.0,1.0,1964
2.0,2.9,2.0,5.7,4150000.0,1.0,1959
2.0,2.9,4.0,5.5,4199000.0,1.0,1965
2.0,4.4,1.0,3.0,4150000.0,1.0,2012
2.0,2.5,7.0,12.3,4150000.0,1.0,2012
2.0,4.2,7.0,7.5,4150000.0,1.0,1973
2.0,3.7,5.0,8.0,4150000.0,1.0,2017
2.0,3.7,6.0,5.0,4150000.0,1.0,2015
2.0,2.9,6.0,11.5,4192000.0,1.0,2015
2.0,3.7,7.0,5.6,4150000.0,1.0,1975
2.0,3.7,9.0,16.0,4150000.0,1.0,2017
2.0,2.9,3.0,8.5,4200000.0,1.0,2015
2.0,2.5,3.0,11.0,4240000.0,1.0,2016
2.0,3.7,5.0,10.9,4200000.0,1.0,2023
2.0,2.9,8.0,5.800000000000001,4200000.0,1.0,2023
2.0,2.5,8.0,5.6,4200000.0,1.0,1994
2.0,3.7,6.0,12.0,4200000.0,1.0,2022
2.0,3.3,3.0,16.0,4200000.0,1.0,2015
2.0,3.7,7.0,9.0,4200000.0,1.0,1987
2.0,3.7,3.0,5.7,4200000.0,1.0,1964
2.0,2.9,17.0,12.0,4200000.0,1.0,2019
2.0,3.3,7.0,9.2,4200000.0,1.0,1996
2.0,2.9,4.0,8.0,4200000.0,1.0,2001
2.0,3.7,13.0,5.0,4200000.0,1.0,2014
2.0,2.9,12.0,11.0,4200000.0,1.0,2025
2.0,3.3,7.0,9.0,4200000.0,1.0,1997
2.0,2.9,1.0,10.0,4200000.0,1.0,2015
2.0,2.9,2.0,5.8,4200000.0,1.0,1966
2.0,2.9,4.0,8.6,4200000.0,1.0,2024
2.0,3.3,1.0,10.9,4200000.0,1.0,2026
2.0,2.5,2.0,6.0,4200000.0,1.0,1961
2.0,3.7,8.0,14.0,4200000.0,1.0,2023
2.0,2.9,10.0,10.0,4200000.0,1.0,2015
2.0,4.2,8.0,10.3,4200000.0,1.0,2000
2.0,3.4,2.0,6.0,4200000.0,1.0,2019
2.0,3.3,5.0,9.4,4200000.0,1.0,2023
2.0,3.7,4.0,11.0,4200000.0,1.0,2014
2.0,2.5,9.0,9.5,4200000.0,1.0,2011
2.0,4.2,2.0,9.0,4200000.0,1.0,1994
2.0,2.5,1.0,9.0,4200000.0,1.0,2020
2.0,4.0,4.0,6.6000000000000005,4200000.0,1.0,2022
2.0,3.3,4.0,6.0,4200000.0,1.0,1959
2.0,3.7,3.0,6.3,4250000.0,1.0,1968
2.0,2.5,10.0,12.3,4280000.0,1.0,2011
2.0,2.9,14.0,5.0,4250000.0,1.0,2013
2.0,2.5,9.0,8.0,4250000.0,1.0,2016
2.0,2.9,8.0,10.6,4250000.0,1.0,2025
2.0,2.5,7.0,10.3,4250000.0,1.0,2023
2.0,2.9,3.0,11.6,4250000.0,1.0,2017
2.0,2.9,6.0,10.0,4250000.0,1.0,2017
2.0,2.9,16.0,8.0,4290000.0,1.0,2016
2.0,2.5,9.0,14.0,4280000.0,1.0,2023
2.0,3.7,3.0,10.8,4250000.0,1.0,1992
2.0,2.5,1.0,8.5,4250000.0,1.0,2009
2.0,3.7,2.0,15.0,4250000.0,1.0,2023
2.0,2.9,6.0,9.0,4300000.0,1.0,2018
2.0,3.7,10.0,11.0,4300000.0,1.0,2023
2.0,2.9,8.0,8.0,4300000.0,1.0,2021
2.0,3.8,1.0,6.24,4320000.0,1.0,1962
2.0,2.5,1.0,5.0,4300000.0,1.0,1971
2.0,3.3,2.0,5.0,4300000.0,1.0,2014
2.0,4.0,1.0,5.4,4300000.0,1.0,1968
2.0,3.3,5.0,8.6,4300000.0,1.0,2023
2.0,2.9,8.0,8.8,4345000.0,1.0,1986
2.0,2.9,2.0,8.5,4300000.0,1.0,2015
2.0,3.7,2.0,8.0,4300000.0,1.0,1991
2.0,3.3,4.0,9.2,4300000.0,1.0,2023
2.0,3.3,3.0,6.0,4300000.0,1.0,2017
2.0,3.7,13.0,10.7,4305000.0,1.0,2024
2.0,3.4,3.0,6.4,4300000.0,1.0,1962
2.0,3.7,2.0,10.6,4300000.0,1.0,2015
2.0,2.5,2.0,14.0,4350000.0,1.0,2020
2.0,3.7,8.0,9.0,4350000.0,1.0,2017
2.0,3.7,2.0,11.0,4380000.0,1.0,2014
2.0,2.9,4.0,10.2,4350000.0,1.0,2012
2.0,2.5,11.0,5.0,4350000.0,1.0,2016
2.0,3.7,2.0,8.4,4350000.0,1.0,2013
2.0,2.9,5.0,10.0,4350000.0,1.0,2014
2.0,4.4,1.0,4.2,4395000.0,1.0,2013
2.0,2.9,1.0,5.7,4350000.0,1.0,2015
2.0,3.3,5.0,8.0,4350000.0,1.0,2025
2.0,4.4,2.0,9.3,4350000.0,1.0,2020
2.0,4.2,4.0,6.0,4350000.0,1.0,1963
2.0,4.0,1.0,6.0,4400000.0,1.0,2022
2.0,2.9,3.0,9.0,4440000.0,1.0,2015
2.0,4.2,3.0,6.0,4400000.0,1.0,1967
2.0,4.4,7.0,4.8,4400000.0,1.0,2016
2.0,2.9,7.0,9.0,4400000.0,1.0,1987
2.0,4.0,2.0,9.4,4400000.0,1.0,2004
2.0,2.9,9.0,6.9,4400000.0,1.0,1981
2.0,3.7,13.0,10.3,4400000.0,1.0,2014
2.0,2.9,8.0,8.6,4400000.0,1.0,2018
2.0,2.5,5.0,4.5,4430000.0,1.0,2024
2.0,3.7,17.0,5.0,4400000.0,1.0,2020
2.0,3.4,5.0,8.7,4400000.0,1.0,1998
2.0,2.9,18.0,10.7,4400000.0,1.0,2015
2.0,3.7,5.0,9.0,4400000.0,1.0,2024
2.0,2.9,3.0,6.66,4400000.0,1.0,2014
2.0,3.7,15.0,17.4,4400000.0,1.0,2011
2.0,2.9,2.0,5.9,4400000.0,1.0,1979
2.0,3.3,1.0,3.0,4490000.0,1.0,2017
2.0,2.9,6.0,10.0,4450000.0,1.0,2013
2.0,2.5,3.0,12.3,4490000.0,1.0,2012
2.0,2.9,6.0,5.0,4450000.0,1.0,2025
2.0,2.9,8.0,8.6,4450000.0,1.0,2025
2.0,2.9,4.0,10.2,4450000.0,1.0,2011
2.0,2.9,2.0,5.8,4450000.0,1.0,1962
2.0,2.9,8.0,8.8,4490000.0,1.0,2015
2.0,3.7,10.0,11.6,4450000.0,1.0,2010
2.0,3.3,5.0,6.5,4490000.0,1.0,1977
2.0,2.5,5.0,5.7,4450000.0,1.0,1966
2.0,3.3,2.0,13.0,4463000.0,1.0,2024
2.0,3.7,22.0,11.9,4490000.0,1.0,2024
2.0,4.0,3.0,5.0,4500000.0,1.0,2022
2.0,4.2,4.0,5.7,4500000.0,1.0,1957
2.0,2.9,12.0,4.0,4500000.0,1.0,2016
2.0,4.0,9.0,4.0,4500000.0,1.0,2026
2.0,2.9,4.0,8.7,4500000.0,1.0,2002
2.0,4.2,4.0,6.0,4500000.0,1.0,1961
2.0,3.4,6.0,5.9,4500000.0,1.0,1967
2.0,3.9,4.0,5.2,4500000.0,1.0,2016
2.0,2.5,7.0,8.6,4500000.0,1.0,2012
2.0,3.4,9.0,8.7,4500000.0,1.0,2014
2.0,4.0,1.0,6.0,4500000.0,1.0,1969
2.0,3.7,12.0,9.0,4500000.0,1.0,2017
2.0,3.4,2.0,6.0,4500000.0,1.0,1988
2.0,3.3,4.0,8.0,4500000.0,1.0,2024
2.0,3.7,1.0,6.2,4500000.0,1.0,2008
2.0,2.9,5.0,9.9,4500000.0,1.0,2024
2.0,2.5,8.0,13.7,4530000.0,1.0,2011
2.0,2.9,6.0,7.0,4500000.0,1.0,1982
2.0,2.5,4.0,6.0,4500000.0,1.0,2024
2.0,4.0,9.0,6.0,4500000.0,1.0,1987
2.0,3.7,7.0,12.0,4500000.0,1.0,2016
2.0,3.7,6.0,9.2,4500000.0,1.0,2017
2.0,3.7,6.0,11.2,4500000.0,1.0,2018
2.0,2.9,10.0,8.7,4500000.0,1.0,2022
2.0,4.2,3.0,9.0,4500000.0,1.0,1994
2.0,4.2,5.0,9.0,4500000.0,1.0,1979
2.0,2.9,10.0,11.0,4500000.0,1.0,2015
2.0,3.9,8.0,5.5,4500000.0,1.0,2002
2.0,2.9,4.0,6.0,4500000.0,1.0,1963
2.0,2.9,4.0,8.7,4500000.0,1.0,2015
2.0,4.2,4.0,9.0,4500000.0,1.0,1990
2.0,2.9,9.0,9.0,4500000.0,1.0,2016
2.0,3.7,16.0,9.4,4500000.0,1.0,2017
2.0,2.9,1.0,5.5,4500000.0,1.0,2015
2.0,2.5,7.0,11.0,4550000.0,1.0,2017
2.0,2.9,15.0,4.62,4550000.0,1.0,2004
2.0,3.3,3.0,9.1,4590000.0,1.0,2007
2.0,3.3,17.0,7.2,4570000.0,1.0,2014
2.0,2.9,7.0,17.8,4550000.0,1.0,2024
2.0,2.9,13.0,16.0,4550000.0,1.0,2019
2.0,3.3,16.0,9.0,4580000.0,1.0,2023
2.0,3.8,1.0,6.5,4570000.0,1.0,1960
2.0,4.0,4.0,13.6,4550000.0,1.0,2014
2.0,2.5,13.0,10.9,4590000.0,1.0,2014
2.0,2.9,3.0,10.4,4550000.0,1.0,2019
2.0,2.5,6.0,14.0,4560000.0,1.0,2018
2.0,2.5,2.0,15.0,4599000.0,1.0,2025
2.0,3.3,7.0,7.9,4550000.0,1.0,2000
2.0,2.9,7.0,8.7,4600000.0,1.0,2024
2.0,2.9,13.0,9.4,4620000.0,1.0,2019
2.0,2.5,5.0,9.0,4600000.0,1.0,1995
2.0,4.2,5.0,9.1,4600000.0,1.0,2011
2.0,4.4,7.0,10.0,4600000.0,1.0,2025
2.0,3.3,7.0,6.7,4649000.0,1.0,1980
2.0,3.7,12.0,10.0,4600000.0,1.0,2022
2.0,2.5,3.0,13.7,4600000.0,1.0,2024
2.0,2.9,5.0,8.0,4600000.0,1.0,1960
2.0,2.5,9.0,8.7,4600000.0,1.0,2020
2.0,3.7,14.0,8.0,4600000.0,1.0,2023
2.0,4.2,5.0,6.0,4600000.0,1.0,1971
2.0,2.9,5.0,8.0,4600000.0,1.0,2015
2.0,4.2,5.0,21.380000000000003,4600000.0,1.0,2025
2.0,3.7,2.0,10.6,4600000.0,1.0,2015
2.0,3.7,12.0,7.0,4600000.0,1.0,2024
2.0,2.5,25.0,7.6,4650000.0,1.0,2020
2.0,2.9,7.0,10.2,4690000.0,1.0,2015
2.0,3.3,10.0,8.5,4650000.0,1.0,2024
2.0,2.9,7.0,9.7,4650000.0,1.0,2015
2.0,3.3,6.0,5.0,4650000.0,1.0,2025
2.0,4.0,5.0,5.24,4650000.0,1.0,2024
2.0,2.9,1.0,5.9,4650000.0,1.0,2015
2.0,3.7,1.0,11.0,4650000.0,1.0,2014
2.0,3.4,9.0,5.0,4660000.0,1.0,1986
2.0,3.7,3.0,10.4,4650000.0,1.0,2017
2.0,2.5,1.0,25.0,4650000.0,1.0,2020
2.0,2.5,5.0,6.0,4700000.0,1.0,2020
2.0,3.7,3.0,6.0,4700000.0,1.0,2017
2.0,3.7,12.0,11.1,4700000.0,1.0,2016
2.0,3.8,2.0,6.0,4700000.0,1.0,1965
2.0,4.0,3.0,12.2,4700000.0,1.0,2022
2.0,2.9,2.0,4.2,4700000.0,1.0,2018
