author_type,district,floor,floors_count,kitchen_meters,living_meters,price,rooms_count,total_meters,year_of_construction
4.0,3.9,19.0,25.0,4.1,13.9,6803.0,1.0,25.3,2028
2.0,4.4,14.0,17.0,7.600000000000001,14.0,3500.0,1.0,21.6,2013
4.0,4.0,2.0,30.0,6.04,24.16,7000.0,1.0,30.2,2026
4.0,4.4,8.0,10.0,5.0,11.7,5155.0,1.0,28.18,2026
2.0,3.7,5.0,26.0,6.300000000000001,21.0,3600.0,1.0,27.3,2021
2.0,4.4,9.0,16.0,4.0,13.0,3950.0,1.0,22.4,2013
2.0,2.5,11.0,17.0,3.98,15.92,4700.0,1.0,19.9,2026
2.0,3.3,8.0,8.0,8.0,19.6,4200.0,1.0,27.6,2017
4.0,4.0,1.0,23.0,5.640000000000001,22.560000000000002,5900.0,1.0,28.2,2028
2.0,2.9,15.0,18.0,5.0,19.0,3500.0,1.0,26.0,2023
4.0,4.0,2.0,24.0,5.98,23.92,6580.0,1.0,29.9,2028
2.0,2.9,9.0,17.0,4.0,15.0,4650.0,1.0,27.0,2015
4.0,2.9,3.0,9.0,17.02,13.3,6230.0,1.0,30.32,2027
2.0,3.4,12.0,22.0,5.0,31.0,5000.0,1.0,36.0,2015
4.0,2.5,20.0,25.0,4.1,10.5,5160.0,1.0,25.84,2026
2.0,4.4,9.0,18.0,8.0,12.0,3300.0,1.0,25.0,2024
4.0,4.2,3.0,24.0,6.968000000000001,27.872000000000003,8171.0,1.0,34.84,2027
2.0,2.5,3.0,10.0,6.6000000000000005,26.400000000000002,2870.0,1.0,33.0,2020
2.0,2.5,3.0,12.0,5.0,19.0,5100.0,1.0,29.0,2026
4.0,2.9,1.0,9.0,16.51,15.7,6800.0,1.0,32.21,2027
2.0,2.5,2.0,17.0,3.0,14.0,5049.0,1.0,23.5,2024
4.0,2.5,18.0,25.0,3.8,17.5,5830.0,1.0,32.41,2026
4.0,2.9,1.0,20.0,5.0,13.9,5540.0,1.0,37.5,2025
2.0,4.0,3.0,12.0,4.14,16.56,4610.0,1.0,20.7,2028
2.0,3.7,5.0,17.0,4.0,11.0,2370.0,1.0,20.0,2017
2.0,2.5,13.0,24.0,5.032,20.128,7540.0,1.0,25.16,2026
2.0,3.7,1.0,3.0,4.699999999999999,15.0,2400.0,1.0,19.7,2017
2.0,3.7,12.0,19.0,6.740000000000001,26.960000000000004,4000.0,1.0,33.7,2021
4.0,2.9,12.0,13.0,4.558,18.232,5690.0,1.0,22.79,2026
2.0,2.5,7.0,17.0,5.0,15.0,5650.0,1.0,21.1,2024
2.0,4.0,7.0,27.0,4.260000000000001,17.040000000000003,5650.0,1.0,21.3,2025
2.0,2.5,13.0,17.0,5.0200000000000005,20.080000000000002,5750.0,1.0,25.1,2024
2.0,2.9,15.0,18.0,8.0,20.0,5750.0,1.0,37.2,2020
2.0,2.5,3.0,27.0,4.0,14.0,5780.0,1.0,26.88,2022
2.0,4.2,7.0,17.0,3.0,18.8,5790.0,1.0,28.2,2018
2.0,2.5,6.0,18.0,6.0600000000000005,24.240000000000002,5800.0,1.0,30.3,2020
2.0,3.8,13.0,13.0,3.0,16.0,5800.0,1.0,21.5,2007
2.0,3.8,11.0,27.0,7.5,20.3,5800.0,1.0,27.8,2014
2.0,2.5,17.0,18.0,5.920000000000001,23.680000000000003,5850.0,1.0,29.6,2016
2.0,2.5,15.0,22.0,3.0,16.0,5875.0,1.0,23.5,2026
2.0,2.5,17.0,21.0,5.0,22.0,5870.0,1.0,31.1,2019
2.0,3.4,14.0,19.0,17.0,17.0,5900.0,1.0,34.0,2012
2.0,3.8,13.0,13.0,4.4799999999999995,17.919999999999998,5900.0,1.0,22.4,2021
2.0,2.9,6.0,13.0,4.9,19.6,5999.0,1.0,24.5,2020
2.0,3.8,7.0,9.0,5.0,20.0,5950.0,1.0,25.0,2007
2.0,3.9,3.0,8.0,8.5,18.0,6000.0,1.0,26.5,2024
2.0,2.5,14.0,24.0,5.3,11.2,6000.0,1.0,25.26,2025
2.0,2.5,16.0,26.0,5.0,18.3,6000.0,1.0,28.3,2022
2.0,2.5,11.0,24.0,5.04,20.16,6000.0,1.0,25.2,2025
2.0,4.0,4.0,26.0,7.0,28.0,6050.0,1.0,35.0,2021
2.0,4.0,2.0,25.0,5.0,15.0,6100.0,1.0,27.7,2022
2.0,3.4,17.0,25.0,5.0,19.0,6100.0,1.0,30.0,2025
2.0,2.5,14.0,14.0,5.0,20.0,6100.0,1.0,25.0,2020
2.0,3.9,3.0,24.0,4.0,14.0,6250.0,1.0,27.7,2002
2.0,3.8,20.0,25.0,9.0,18.5,6300.0,1.0,27.5,2007
2.0,2.5,23.0,25.0,4.1,15.4,6300.0,1.0,28.4,2021
2.0,3.8,13.0,16.0,13.0,15.0,6350.0,1.0,28.0,2007
2.0,4.0,7.0,30.0,5.0,12.0,6450.0,1.0,26.8,2022
2.0,2.5,10.0,10.0,8.0,45.0,6490.0,1.0,59.0,2020
2.0,3.9,9.0,24.0,4.0,16.0,6440.0,1.0,27.2,2023
2.0,2.5,18.0,25.0,5.0,16.0,6400.0,1.0,26.9,2020
2.0,3.4,23.0,25.0,5.0,14.9,6500.0,1.0,32.45,2019
2.0,2.9,3.0,30.0,5.018000000000001,20.072000000000003,6500.0,1.0,25.09,2026
2.0,2.5,8.0,18.0,3.6,15.0,6500.0,1.0,29.8,2020
2.0,3.4,10.0,29.0,11.1,8.1,6500.0,1.0,27.0,2025
2.0,4.0,15.0,25.0,5.0,17.0,6550.0,1.0,29.0,2022
2.0,4.0,24.0,30.0,5.0,12.3,6550.0,1.0,29.9,2026
2.0,4.0,19.0,27.0,5.0,20.0,6555.0,1.0,38.4,2018
2.0,2.5,11.0,24.0,3.0,23.6,6700.0,1.0,26.6,2023
2.0,3.8,10.0,25.0,5.18,20.72,6700.0,1.0,25.9,2014
2.0,2.5,9.0,25.0,5.2,11.9,6700.0,1.0,30.3,2024
2.0,3.7,3.0,25.0,6.0,15.0,6850.0,1.0,34.2,2018
2.0,4.0,14.0,26.0,8.08,32.32,6850.0,1.0,40.4,2022
2.0,2.9,5.0,30.0,5.4,21.6,6800.0,1.0,27.0,2015
2.0,3.7,3.0,19.0,5.0,14.0,6900.0,1.0,36.6,2018
2.0,3.4,17.0,22.0,6.0,43.0,6900.0,1.0,56.0,2019
2.0,3.8,8.0,27.0,5.3,13.5,6900.0,1.0,32.6,2016
2.0,3.7,24.0,25.0,14.0,22.0,7000.0,1.0,36.0,2017
2.0,2.5,6.0,15.0,3.0,18.0,7000.0,1.0,27.6,2020
2.0,2.5,2.0,17.0,5.0,20.0,7000.0,1.0,35.6,2009
2.0,3.9,5.0,25.0,3.0,18.0,7230.0,1.0,30.2,2024
2.0,3.4,22.0,30.0,6.2,14.9,7199.0,1.0,31.2,2024
2.0,3.7,22.0,25.0,5.0,19.0,7200.0,1.0,33.8,2017
2.0,2.5,4.0,10.0,9.0,19.0,7400.0,1.0,37.7,2017
2.0,3.8,21.0,25.0,4.0,14.0,7500.0,1.0,22.7,2022
2.0,3.9,18.0,25.0,4.0,19.0,7800.0,1.0,34.2,2002
2.0,2.5,2.0,21.0,7.0,25.0,7955.0,1.0,43.2,2020
2.0,4.0,6.0,19.0,7.5,37.3,8100.0,1.0,51.9,2023
2.0,3.4,20.0,25.0,10.0,21.0,8550.0,1.0,38.0,2020
2.0,4.0,5.0,19.0,7.5,37.0,8600.0,1.0,51.6,2023
2.0,2.5,23.0,25.0,4.1,17.2,8650.0,1.0,30.0,2017
2.0,4.0,6.0,16.0,5.8,34.4,8900.0,1.0,59.34,2025
2.0,4.0,22.0,25.0,9.0,20.0,9200.0,1.0,36.0,2022
2.0,2.5,10.0,24.0,7.9,31.6,9500.0,1.0,39.5,2026
2.0,2.5,4.0,12.0,12.0,48.0,9500.0,1.0,60.0,2026
2.0,2.9,10.0,25.0,11.0,38.0,10500.0,1.0,55.2,2025
2.0,3.8,14.0,25.0,10.0,20.0,10899.0,1.0,42.0,2015
2.0,2.5,12.0,25.0,19.0,30.0,12000.0,1.0,49.0,2017
2.0,4.0,9.0,15.0,2.9,15.2,12300.0,1.0,31.0,2023
2.0,3.4,14.0,14.0,27.0,108.0,12400.0,1.0,135.0,2019
2.0,4.0,7.0,25.0,3.0,45.5,12500.0,1.0,53.5,2022
2.0,2.5,20.0,25.0,19.0,30.0,12500.0,1.0,49.0,2017
2.0,3.3,8.0,9.0,45.7,71.5,18500.0,1.0,117.2,2017
2.0,3.8,4.0,15.0,35.0,145.0,28500.0,1.0,186.9,1999
2.0,3.8,8.0,8.0,25.0,90.0,49000.0,1.0,130.0,2007
2.0,3.3,5.0,5.0,0.0,20.1,1680.0,1.0,20.1,1960
2.0,2.5,1.0,18.0,5.0,16.5,1680.0,1.0,24.97,2025
2.0,3.3,3.0,5.0,3.0,8.5,1750.0,1.0,16.5,1989
2.0,3.7,3.0,3.0,1.0,8.3,1760.0,1.0,14.3,2011
2.0,3.3,1.0,5.0,6.0,9.0,1799.0,1.0,18.0,2017
2.0,4.0,1.0,3.0,2.0,13.0,1800.0,1.0,15.0,2012
2.0,2.5,10.0,10.0,5.0,25.4,1870.0,1.0,39.35,2027
2.0,2.5,7.0,10.0,5.0,20.0,1860.0,1.0,32.47,2023
2.0,4.4,14.0,19.0,3.3,10.8,1899.0,1.0,19.4,2012
5.0,4.0,3.0,3.0,7.0,10.0,1855.0,1.0,17.0,2012
2.0,4.2,3.0,5.0,3.0,10.0,1999.0,1.0,18.0,1970
2.0,4.4,3.0,18.0,3.0,14.0,1990.0,1.0,20.0,2011
2.0,3.3,4.0,5.0,5.0,8.0,2000.0,1.0,18.0,1988
2.0,2.5,10.0,18.0,4.0,20.0,2000.0,1.0,24.97,2025
2.0,3.7,1.0,1.0,2.0,17.0,2000.0,1.0,23.0,1990
5.0,2.5,5.0,10.0,10.75,28.6,2000.0,1.0,39.35,2027
2.0,2.5,5.0,10.0,3.0,25.0,2050.0,1.0,39.0,2027
2.0,3.7,2.0,9.0,3.0,8.0,2050.0,1.0,16.0,1989
2.0,2.5,3.0,10.0,5.0,25.0,2050.0,1.0,33.0,2023
2.0,4.4,15.0,18.0,6.6,8.0,2100.0,1.0,19.6,2012
2.0,3.3,3.0,3.0,4.0,14.8,2100.0,1.0,23.8,2001
2.0,2.5,3.0,10.0,5.0,25.4,2100.0,1.0,39.02,2027
2.0,2.5,17.0,18.0,5.0,12.0,2100.0,1.0,25.0,2025
2.0,4.4,1.0,17.0,4.0,10.0,2190.0,1.0,19.4,2015
2.0,2.5,6.0,18.0,5.0,20.0,2170.0,1.0,25.0,2025
2.0,3.7,1.0,4.0,5.16,20.64,2150.0,1.0,25.8,1958
2.0,4.4,1.0,17.0,6.399999999999999,16.0,2200.0,1.0,22.4,2011
2.0,3.3,2.0,3.0,3.0,17.0,2200.0,1.0,25.0,1968
2.0,3.3,3.0,5.0,4.0,8.0,2200.0,1.0,17.0,1989
2.0,4.4,4.0,17.0,3.0,11.1,2200.0,1.0,19.1,2015
2.0,4.4,14.0,17.0,3.0,13.0,2200.0,1.0,21.1,2012
2.0,3.7,1.0,4.0,6.0,18.0,2200.0,1.0,30.8,2017
2.0,3.3,3.0,3.0,4.0,18.6,2235.0,1.0,24.4,1968
5.0,4.2,4.0,6.0,3.0,12.0,2200.0,1.0,15.0,1998
2.0,3.7,5.0,18.0,4.0,10.0,2200.0,1.0,20.0,2013
5.0,4.4,6.0,17.0,4.0,15.399999999999999,2200.0,1.0,19.4,2014
5.0,2.5,5.0,10.0,4.4,25.4,2200.0,1.0,39.35,2027
2.0,3.7,8.0,17.0,3.0,11.3,2260.0,1.0,19.3,2017
2.0,3.7,6.0,17.0,4.0,10.9,2250.0,1.0,19.9,2014
2.0,3.3,3.0,5.0,2.0,15.0,2269.0,1.0,17.0,1974
2.0,2.5,4.0,17.0,5.0,20.9,2280.0,1.0,30.88,2025
2.0,2.5,6.0,18.0,5.0,14.7,2290.0,1.0,24.67,2025
2.0,3.3,2.0,3.0,4.0,19.0,2260.0,1.0,24.5,1968
5.0,4.4,9.0,17.0,4.0,14.8,2280.0,1.0,19.5,2012
2.0,3.7,10.0,17.0,3.0,11.7,2300.0,1.0,19.7,2014
2.0,3.7,14.0,17.0,3.2,11.0,2300.0,1.0,19.2,2014
2.0,3.7,2.0,17.0,3.0,11.4,2300.0,1.0,19.4,2014
2.0,4.4,7.0,17.0,4.0,9.0,2300.0,1.0,18.0,2011
2.0,3.7,6.0,17.0,3.0,12.0,2300.0,1.0,20.0,2013
2.0,2.5,13.0,18.0,5.0,12.0,2320.0,1.0,25.0,2025
2.0,4.0,1.0,5.0,2.0,13.0,2300.0,1.0,15.0,2022
5.0,2.5,7.0,10.0,5.0,20.4,2300.0,1.0,33.58,2023
5.0,2.5,7.0,10.0,14.0,25.0,2300.0,1.0,39.0,2026
2.0,2.9,1.0,4.0,5.0,12.899999999999999,2350.0,1.0,17.9,1938
2.0,3.3,5.0,5.0,3.0,9.5,2380.0,1.0,17.5,2024
2.0,3.7,2.0,3.0,3.0,13.4,2350.0,1.0,21.4,2018
2.0,4.4,10.0,19.0,0.0,19.3,2390.0,1.0,19.3,2015
2.0,4.4,4.0,18.0,8.0,10.8,2400.0,1.0,18.8,2012
2.0,2.9,3.0,4.0,3.0,11.8,2400.0,1.0,19.8,2016
2.0,4.4,9.0,17.0,4.0,8.0,2400.0,1.0,19.1,2015
2.0,2.9,3.0,5.0,3.5,8.9,2400.0,1.0,17.4,1972
5.0,4.4,15.0,17.0,4.100000000000001,14.0,2400.0,1.0,18.1,2013
2.0,3.7,2.0,12.0,5.0,16.0,2480.0,1.0,21.0,2016
2.0,4.4,16.0,17.0,4.0,13.0,2450.0,1.0,22.0,2012
2.0,3.3,4.0,5.0,3.0,10.0,2480.0,1.0,18.0,1964
2.0,2.5,15.0,18.0,5.0,11.7,2480.0,1.0,24.7,2023
2.0,3.7,2.0,17.0,2.0,17.4,2500.0,1.0,19.4,2014
2.0,3.7,8.0,9.0,4.0,11.0,2530.0,1.0,20.0,2013
2.0,4.4,16.0,17.0,3.0,12.4,2500.0,1.0,20.4,2011
2.0,2.9,10.0,17.0,3.0,9.5,2500.0,1.0,19.5,2023
2.0,3.7,16.0,17.0,5.0,12.2,2530.0,1.0,22.2,2012
2.0,3.7,3.0,3.0,7.0,15.0,2520.0,1.0,31.0,2013
2.0,3.7,13.0,17.0,3.0,14.0,2500.0,1.0,22.0,2013
2.0,3.7,13.0,18.0,3.6,14.4,2500.0,1.0,18.0,2013
5.0,2.9,4.0,4.0,3.6,14.4,2500.0,1.0,18.0,2017
2.0,3.7,13.0,17.0,4.0,16.0,2500.0,1.0,20.0,2017
5.0,2.9,6.0,17.0,9.599999999999998,9.8,2500.0,1.0,19.4,2023
5.0,2.9,1.0,4.0,5.0,20.0,2500.0,1.0,25.0,1940
5.0,4.2,5.0,5.0,0.0,18.9,2500.0,1.0,18.9,1994
2.0,3.7,3.0,3.0,5.0,24.0,2590.0,1.0,34.0,2010
2.0,3.7,8.0,17.0,5.0,16.0,2590.0,1.0,21.0,2016
2.0,2.9,5.0,18.0,4.5600000000000005,18.240000000000002,2550.0,1.0,22.8,2017
2.0,3.7,2.0,10.0,6.600000000000001,14.0,2570.0,1.0,20.6,2015
2.0,3.7,4.0,18.0,4.5,15.0,2550.0,1.0,19.5,2013
2.0,4.4,17.0,18.0,8.399999999999999,15.0,2590.0,1.0,23.4,2013
5.0,3.7,4.0,18.0,4.1000000000000005,16.400000000000002,2580.0,1.0,20.5,2013
2.0,2.9,2.0,17.0,6.0,12.0,2600.0,1.0,18.0,2017
2.0,3.7,2.0,3.0,3.0,28.0,2600.0,1.0,31.0,2017
2.0,4.4,16.0,17.0,3.0,14.0,2600.0,1.0,22.5,2013
2.0,3.7,3.0,4.0,4.0,15.0,2600.0,1.0,24.0,2017
2.0,3.7,2.0,12.0,4.16,16.64,2600.0,1.0,20.8,2016
2.0,3.7,5.0,10.0,4.0,16.0,2600.0,1.0,20.0,2017
2.0,3.7,3.0,9.0,10.0,7.800000000000001,2670.0,1.0,17.8,1979
2.0,3.3,2.0,3.0,10.0,17.0,2650.0,1.0,27.0,1968
2.0,2.9,9.0,11.0,3.0,14.0,2680.0,1.0,22.0,2018
2.0,2.9,5.0,11.0,3.0,14.0,2650.0,1.0,22.0,2018
2.0,3.7,7.0,10.0,4.0,11.7,2700.0,1.0,20.7,2015
2.0,3.7,14.0,17.0,3.6,12.2,2700.0,1.0,23.8,2013
2.0,2.5,7.0,10.0,5.0,20.4,2700.0,1.0,33.0,2024
2.0,4.4,13.0,17.0,5.0,15.4,2700.0,1.0,26.0,2013
2.0,3.7,10.0,17.0,3.0,12.0,2745.0,1.0,20.0,2013
2.0,2.9,9.0,18.0,5.0,13.0,2700.0,1.0,22.3,2015
2.0,3.7,16.0,18.0,2.0,20.0,2740.0,1.0,25.0,2013
2.0,3.7,3.0,16.0,4.2,16.8,2700.0,1.0,21.0,2017
2.0,2.9,11.0,18.0,3.6200000000000006,14.480000000000002,2750.0,1.0,18.1,2024
2.0,3.9,5.0,9.0,3.0,10.0,2750.0,1.0,13.0,1958
2.0,4.2,5.0,17.0,11.600000000000001,18.0,2750.0,1.0,29.6,1994
2.0,2.5,3.0,5.0,5.0,4.9,2750.0,1.0,14.9,1944
2.0,2.5,6.0,10.0,5.0,25.0,2750.0,1.0,33.58,2025
2.0,2.5,6.0,10.0,5.0,25.0,2750.0,1.0,33.0,2020
2.0,2.5,10.0,10.0,5.0,20.0,2780.0,1.0,33.5,2020
2.0,4.4,12.0,17.0,4.0,15.0,2790.0,1.0,26.0,2015
5.0,2.5,3.0,5.0,2.9800000000000004,11.920000000000002,2750.0,1.0,14.9,1944
2.0,3.7,3.0,10.0,6.0,15.0,2800.0,1.0,21.0,2016
2.0,2.9,5.0,5.0,4.6,12.8,2800.0,1.0,22.4,2015
2.0,4.4,10.0,17.0,10.0,12.7,2800.0,1.0,27.7,2014
2.0,3.7,5.0,10.0,4.0,15.1,2800.0,1.0,20.8,2015
2.0,2.9,2.0,18.0,3.6,8.6,2800.0,1.0,18.2,2017
5.0,3.7,2.0,3.0,7.0,20.0,2800.0,1.0,27.0,2017
2.0,2.5,3.0,10.0,3.0,25.4,2850.0,1.0,33.58,2026
2.0,3.7,3.0,3.0,5.6,20.0,2850.0,1.0,35.3,2012
2.0,2.5,4.0,10.0,5.0,20.4,2850.0,1.0,32.47,2025
2.0,3.8,9.0,9.0,3.0,8.5,2890.0,1.0,16.5,1981
2.0,2.5,8.0,10.0,5.0,28.6,2880.0,1.0,39.02,2024
2.0,3.3,2.0,3.0,3.0,17.0,2855.0,1.0,24.2,1970
5.0,2.5,4.0,10.0,5.0,20.4,2850.0,1.0,33.0,2020
2.0,2.9,6.0,6.0,5.0,19.0,2900.0,1.0,24.0,2015
2.0,2.9,4.0,17.0,6.0,10.0,2900.0,1.0,21.0,2024
2.0,2.9,14.0,18.0,3.3,13.6,2945.0,1.0,22.7,2018
2.0,2.5,5.0,10.0,5.0,25.4,2900.0,1.0,39.02,2024
2.0,3.7,9.0,10.0,5.0,10.6,2900.0,1.0,20.6,2015
2.0,2.9,7.0,17.0,3.5,12.0,2900.0,1.0,22.4,2025
2.0,3.7,3.0,9.0,4.0,7.2,2900.0,1.0,16.2,1987
2.0,2.5,7.0,10.0,5.0,20.0,2900.0,1.0,33.0,2024
2.0,2.5,1.0,2.0,5.0,20.1,2750.0,1.0,31.7,1959
2.0,4.0,1.0,2.0,5.0,21.6,2350.0,1.0,31.6,2022
2.0,3.7,4.0,17.0,3.0,22.0,2940.0,1.0,25.0,2013
2.0,2.9,7.0,17.0,3.5,12.0,2900.0,1.0,22.5,2025
2.0,3.3,2.0,3.0,4.0,19.0,2935.0,1.0,25.4,1968
5.0,2.9,1.0,4.0,5.0,18.0,2900.0,1.0,24.9,2015
5.0,2.5,9.0,10.0,10.0,25.0,2900.0,1.0,39.0,2024
2.0,2.9,14.0,17.0,3.0,19.7,2950.0,1.0,22.7,2017
2.0,2.9,4.0,17.0,5.0,11.0,2950.0,1.0,21.0,2023
2.0,2.9,4.0,6.0,6.8,12.3,2950.0,1.0,24.1,2014
2.0,2.9,16.0,17.0,5.0,13.0,2950.0,1.0,21.0,2018
2.0,4.2,2.0,25.0,3.0,23.0,2950.0,1.0,31.0,2013
2.0,4.4,10.0,19.0,4.800000000000001,19.200000000000003,2950.0,1.0,24.0,2011
5.0,4.2,15.0,25.0,1.0,27.0,2950.0,1.0,31.0,1994
5.0,2.5,17.0,18.0,5.0,17.0,2950.0,1.0,32.0,2025
2.0,3.7,10.0,17.0,3.0,12.0,3000.0,1.0,20.0,2013
2.0,2.9,16.0,17.0,4.0,10.2,3000.0,1.0,20.9,2023
2.0,2.9,6.0,7.0,5.0,14.2,3000.0,1.0,24.2,2014
2.0,2.5,6.0,10.0,4.4,25.4,3000.0,1.0,39.02,2023
2.0,2.9,3.0,17.0,5.0,15.0,3000.0,1.0,26.5,2020
4.0,2.9,17.0,17.0,11.529999999999998,12.3,3020.0,1.0,23.83,2024
2.0,2.9,2.0,17.0,4.28,17.12,3000.0,1.0,21.4,2020
5.0,4.2,6.0,17.0,5.24,20.96,3036.0,1.0,26.2,2018
2.0,2.5,2.0,10.0,4.4,25.4,3070.0,1.0,39.02,2025
2.0,4.0,4.0,5.0,4.68,18.72,3090.0,1.0,23.4,1969
2.0,3.7,5.0,17.0,4.4799999999999995,17.919999999999998,3090.0,1.0,22.4,2014
2.0,4.0,8.0,19.0,4.512,18.048,3060.0,1.0,22.56,2026
2.0,4.4,16.0,17.0,5.28,21.12,3075.0,1.0,26.4,2013
2.0,2.5,10.0,10.0,8.0,26.3,3100.0,1.0,39.3,2024
2.0,3.7,7.0,17.0,11.0,10.899999999999999,3100.0,1.0,21.9,2016
2.0,3.7,8.0,17.0,5.0,18.9,3100.0,1.0,23.9,2013
2.0,3.7,17.0,17.0,6.0,11.1,3100.0,1.0,27.9,2024
2.0,3.7,6.0,10.0,3.0,24.6,3100.0,1.0,37.8,2020
2.0,4.0,7.0,9.0,3.0,9.0,3100.0,1.0,17.0,1970
2.0,3.7,10.0,17.0,6.0,18.7,3100.0,1.0,24.7,2019
2.0,2.5,5.0,10.0,5.0,25.0,3100.0,1.0,38.7,2024
2.0,3.3,3.0,3.0,5.0,25.0,3136.0,1.0,39.2,1968
5.0,2.9,15.0,18.0,3.1,17.4,3100.0,1.0,28.3,2021
5.0,2.5,6.0,10.0,4.4,25.4,3100.0,1.0,39.02,2024
2.0,2.5,6.0,10.0,4.0,20.0,3190.0,1.0,37.7,2024
2.0,3.7,1.0,5.0,10.0,17.0,3150.0,1.0,27.0,1968
2.0,2.9,10.0,17.0,7.0,12.0,3190.0,1.0,24.0,2020
2.0,3.7,1.0,10.0,5.0,16.7,3180.0,1.0,26.7,2005
2.0,4.2,1.0,9.0,5.0,10.0,3150.0,1.0,15.0,1980
4.0,2.9,1.0,17.0,10.75,14.8,3177.0,1.0,25.55,2025
2.0,3.7,5.0,10.0,10.0,18.6,3200.0,1.0,28.6,2011
2.0,3.9,1.0,12.0,9.0,14.3,3200.0,1.0,23.3,1986
2.0,3.7,10.0,10.0,12.600000000000001,20.4,3230.0,1.0,33.0,2017
2.0,3.7,9.0,10.0,5.0,18.0,3200.0,1.0,32.4,2023
2.0,3.7,17.0,17.0,4.0,15.0,3200.0,1.0,24.0,2016
2.0,3.7,2.0,4.0,6.0,26.0,3200.0,1.0,39.0,2014
2.0,2.9,4.0,6.0,5.0,15.0,3200.0,1.0,25.0,2015
2.0,3.7,3.0,9.0,3.0,24.5,3200.0,1.0,32.5,2023
2.0,4.0,12.0,23.0,11.0,15.0,3210.0,1.0,26.0,2026
2.0,3.7,5.0,10.0,5.0,20.4,3290.0,1.0,32.0,2023
2.0,3.7,9.0,10.0,5.0,27.0,3290.0,1.0,32.0,2020
2.0,3.7,10.0,12.0,4.0,20.0,3250.0,1.0,30.0,2017
2.0,3.7,3.0,17.0,3.0,12.4,3250.0,1.0,20.4,2024
2.0,2.9,9.0,18.0,5.0,14.0,3290.0,1.0,26.4,2024
2.0,2.9,7.0,12.0,4.0,17.0,3270.0,1.0,27.0,2019
5.0,3.7,3.0,10.0,5.0,34.0,3250.0,1.0,39.0,2018
2.0,3.7,4.0,10.0,10.0,22.4,3300.0,1.0,32.4,2024
2.0,3.7,10.0,10.0,5.0,27.0,3300.0,1.0,32.0,2024
2.0,2.9,4.0,10.0,3.0,25.0,3300.0,1.0,28.0,2013
2.0,3.7,9.0,10.0,5.0,26.1,3300.0,1.0,31.1,2016
2.0,2.5,8.0,10.0,5.0,27.700000000000003,3300.0,1.0,32.7,2012
2.0,2.9,8.0,17.0,3.5,16.8,3300.0,1.0,25.3,2025
2.0,2.9,10.0,18.0,3.6,14.0,3300.0,1.0,22.8,2017
2.0,3.3,13.0,17.0,3.0,12.9,3300.0,1.0,20.9,2010
2.0,3.7,2.0,3.0,6.0,23.0,3300.0,1.0,36.5,2018
2.0,3.7,15.0,24.0,5.0,17.2,3300.0,1.0,32.0,2024
2.0,2.9,2.0,17.0,4.0,12.3,3300.0,1.0,23.0,2023
2.0,2.5,8.0,10.0,10.399999999999999,22.0,3300.0,1.0,32.4,2010
2.0,3.7,8.0,24.0,7.0,18.0,3380.0,1.0,25.0,2024
2.0,2.5,5.0,10.0,7.0,15.0,3350.0,1.0,32.5,2012
2.0,2.5,8.0,10.0,5.0,20.0,3350.0,1.0,33.0,2011
2.0,2.9,7.0,18.0,3.0,18.0,3399.0,1.0,26.0,2017
2.0,2.5,2.0,10.0,5.0,19.8,3350.0,1.0,32.5,2020
2.0,3.3,1.0,5.0,3.0,9.2,3350.0,1.0,17.2,1989
2.0,2.9,8.0,9.0,5.0,16.0,3350.0,1.0,21.0,2015
2.0,4.0,6.0,19.0,5.44,21.76,3360.0,1.0,27.2,2027
5.0,2.9,17.0,18.0,5.3,12.6,3350.0,1.0,25.7,2024
2.0,4.4,25.0,25.0,5.0,20.0,3400.0,1.0,25.0,2020
2.0,2.5,5.0,10.0,5.0,19.8,3400.0,1.0,32.5,2013
2.0,3.3,4.0,17.0,6.0,11.9,3420.0,1.0,23.8,2016
2.0,2.9,10.0,12.0,4.0,16.0,3400.0,1.0,25.7,2017
2.0,3.3,12.0,17.0,4.0,12.1,3400.0,1.0,21.1,2015
2.0,3.2,18.0,27.0,6.800000000000001,27.200000000000003,3400.0,1.0,34.0,2023
2.0,2.9,2.0,6.0,5.0,14.0,3400.0,1.0,24.0,2014
5.0,2.9,11.0,13.0,2.0,18.0,3400.0,1.0,25.7,2020
2.0,2.5,5.0,10.0,10.0,23.6,3480.0,1.0,33.6,2014
2.0,3.3,17.0,17.0,5.0200000000000005,20.080000000000002,3499.0,1.0,25.1,2023
2.0,4.0,15.0,19.0,4.908,19.632,3450.0,1.0,24.54,2026
2.0,3.7,10.0,10.0,3.0,25.0,3450.0,1.0,39.0,2020
4.0,2.9,1.0,20.0,1.8,10.4,3490.0,1.0,22.0,2027
2.0,4.2,5.0,17.0,10.0,20.0,3500.0,1.0,30.0,2022
2.0,3.7,15.0,17.0,3.0,24.0,3500.0,1.0,27.0,2016
2.0,3.3,2.0,9.0,5.0,24.4,3500.0,1.0,29.4,2015
2.0,3.7,4.0,24.0,6.3,15.8,3500.0,1.0,29.8,2022
2.0,2.9,15.0,17.0,4.0,16.0,3500.0,1.0,20.0,2023
2.0,2.5,5.0,10.0,10.0,22.0,3500.0,1.0,32.0,2020
2.0,2.5,7.0,10.0,6.0,26.6,3500.0,1.0,32.6,2025
2.0,3.7,3.0,17.0,4.0,13.8,3540.0,1.0,28.6,2023
2.0,3.8,1.0,4.0,15.9,70.1,3500.0,1.0,86.0,2007
