accommodation_type;author;author_type;deal_type;district;floor;floors_count;house_number;location;price;residential_complex;rooms_count;street;total_meters;underground;url
flat;Новый Адрес;real_estate_agent;sale;Ленинский;12;13;3;Новосибирск;3800000;Дивногорский;1; Юности;25.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/314283226/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Дельта;real_estate_agent;sale;Советский;14;15;24;Новосибирск;3350000;Тихий берег;1;Приморская ;28.6;Студенческая;https://novosibirsk.cian.ru/sale/flat/318045791/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Заельцовский парк;developer;sale;Заельцовский;2;24;;Новосибирск;6580000;Тимирязевский Парк ЖК;1;;29.9;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/326863466/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Альфа Дом;real_estate_agent;sale;Октябрьский;9;10;11;Новосибирск;2600000;;1; Плющихинская;34.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/327055855/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Дом-Строй;developer;sale;Центральный;23;25;50;Новосибирск;6800000;Державина 50;1; Державина;25.2;Маршала Покрышкина;https://novosibirsk.cian.ru/sale/flat/309803518/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Родники;real_estate_agent;sale;Первомайский;6;17;22/5;Новосибирск;3050000;Берёзовое;1; Твардовского;27.6;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326200161/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;НОВО-НИКОЛАЕВСКЪ-НСК;real_estate_agent;sale;Дзержинский;12;13;16/1;Новосибирск;5400000;;1;проспект Дзержинского;31.4;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325256823/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Камея;developer;sale;Ленинский;6;25;17;Новосибирск;6290000;Счастливый квартал;1; Костычева;33.5;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/319735132/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Родники;real_estate_agent;sale;Кировский;5;26;50;Новосибирск;3600000;Гвардейский;1;Беловежская ;27.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326500999/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Novostroy-expert;real_estate_agent;sale;Заельцовский;3;12;1/4;Новосибирск;4610000;Лебедевский;1;Лебедевский кв-л;20.7;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326591792/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;SIBWILL;real_estate_agent;sale;Ленинский;7;12;9;Новосибирск;3740100;Дивногорский;1; Юности;28.77;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325496523/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Всем Квартиру;real_estate_agent;sale;Кировский;14;25;;Новосибирск;3950000;Гвардейский;1;Чукотский кв-л;27.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/321724584/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;METRAGE;real_estate_agent;sale;Первомайский;9;16;21;Новосибирск;3950000;Весенний;1; Заречная;22.4;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326422481/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;ГК Нарратив;developer;sale;Калининский;18;21;;Новосибирск;3932080;ДНК ЖК;1;;24.8;Заельцовская;https://novosibirsk.cian.ru/sale/flat/316657356/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Юрстатус;real_estate_agent;sale;Ленинский;3;17;90;Новосибирск;3350000;Радуга Сибири;1; Забалуева;27.5;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/314715383/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Калининское;real_estate_agent;sale;Ленинский;4;20;1/2;Новосибирск;5400000;Аквамарин;1;Междуреченская ;44.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325266544/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;ГК КПД-Газстрой;developer;sale;Ленинский;1;20;49;Новосибирск;5540000;Чистая слобода;1;Спортивная ;37.5;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326447592/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;МакроМир;real_estate_agent;sale;Октябрьский;11;18;14;Новосибирск;5350000;Freedom;-1;Большевистская ;26.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/325513821/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Владис Центральное;real_estate_agent;sale;Кировский;4;17;22;Новосибирск;3300000;Семейный квартал;1;Бронная ;24.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/327023617/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;SIBWILL;real_estate_agent;sale;Железнодорожный;27;29;65/4;Новосибирск;6850000;Чернышевский;1;Фабричная ;26.6;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/312917806/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;СИБИРЬ-НЕДВИЖИМОСТЬ;real_estate_agent;sale;Кировский;9;14;1/1;Новосибирск;3850000;;1; Герцена;25.8;Студенческая;https://novosibirsk.cian.ru/sale/flat/326647514/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;КЛЕВЕР;real_estate_agent;sale;Кировский;3;4;68;Новосибирск;2500000;Вознесенский;1;Рубежная ;22.7;Студенческая;https://novosibirsk.cian.ru/sale/flat/309276593/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Галактика;real_estate_agent;sale;Ленинский;4;17;196/1;Новосибирск;4419510;Гвардия;1; Титова;28.19;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326046454/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Владис Центральное;real_estate_agent;sale;Ленинский;14;18;90;Новосибирск;2950000;Радуга Сибири;1; Забалуева;22.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326856600/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;СТАН;real_estate_agent;sale;Ленинский;15;18;35;Новосибирск;3500000;Чистая слобода;1;Спортивная ;26.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/320449353/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;СМСС;developer;sale;Дзержинский;2;25;;Новосибирск;6084753;Звезда ЖК;1;;29.61;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325986905/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Ново-Николаевскъ;real_estate_agent;sale;Октябрьский;10;17;16;Новосибирск;5050000;Закаменский-16;1;Закаменский мкр;24.0;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325717891/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;ДОКТОР КЛЮЧ;real_estate_agent;sale;Кировский;8;16;93/2;Новосибирск;4200000;Акация на Ватутина;1; Ватутина;22.7;Студенческая;https://novosibirsk.cian.ru/sale/flat/323218784/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Астон;developer;sale;Кировский;18;26;;Новосибирск;4950000;Астон. Шесть Звезд ЖК;1;;27.27;Студенческая;https://novosibirsk.cian.ru/sale/flat/323016390/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Альфа Дом;real_estate_agent;sale;Калининский;8;16;39;Новосибирск;3900000;Тайгинский парк;1;Тайгинская ;29.2;Заельцовская;https://novosibirsk.cian.ru/sale/flat/322792904/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;VIRA;developer;sale;Дзержинский;3;14;;Новосибирск;6300000;Горизонт ЖК;1;;46.5;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/322219917/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Поиск Метров;real_estate_agent;sale;Октябрьский;7;17;16;Новосибирск;5650000;Закаменский-16;1;Закаменский мкр;21.1;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/326515789/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Планета;real_estate_agent;sale;Кировский;8;10;16;Новосибирск;3480000;Просторный;1; Николая Сотникова;38.5;Студенческая;https://novosibirsk.cian.ru/sale/flat/323684315/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;VIRA;developer;sale;Кировский;3;11;16;Новосибирск;4400000;Сподвижники;1;18-й Бронный переулок;26.3;Студенческая;https://novosibirsk.cian.ru/sale/flat/326716132/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;МакроМир;real_estate_agent;sale;Заельцовский;7;27;236;Новосибирск;5650000;Клубный комплекс ;1;Красный проспект;21.3;Заельцовская;https://novosibirsk.cian.ru/sale/flat/324566596/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Владис Центральное;real_estate_agent;sale;Ленинский;15;25;21;Новосибирск;5700000;;1; Костычева;28.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325471381/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;МакроМир;real_estate_agent;sale;Октябрьский;13;17;16;Новосибирск;5750000;Закаменский-16;1;Закаменский мкр;25.1;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/326637107/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Метражи;real_estate_agent;sale;Ленинский;15;18;1;Новосибирск;5750000;Радужный каскад;1;Стартовая ;37.2;Спортивная;https://novosibirsk.cian.ru/sale/flat/326680369/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;ПАЛИТРА;real_estate_agent;sale;Октябрьский;3;27;16/1;Новосибирск;5780000;;1; Добролюбова;26.88;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326757935/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Владис Центральное;real_estate_agent;sale;Советский;7;17;4/1;Новосибирск;5790000;Ёлки-House;1; Арбузова;28.2;;https://novosibirsk.cian.ru/sale/flat/322467065/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Метражи;real_estate_agent;sale;Октябрьский;6;18;35;Новосибирск;5800000;Инские Холмы;-1;Большевистская ;30.3;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/298578197/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;ПЛАНЕТА на Маркса;real_estate_agent;sale;Центральный;13;13;71;Новосибирск;5800000;Апарт-комплекс Bon Apart;-1;Ядринцевская ;21.5;Площадь Ленина;https://novosibirsk.cian.ru/sale/flat/319530033/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Домофонд;real_estate_agent;sale;Центральный;11;27;92;Новосибирск;5800000;;1; Державина;27.8;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/319555289/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Марина Прилуцких;realtor;sale;Октябрьский;17;18;98;Новосибирск;5850000;мкр. Европейский Берег;1;Большевистская ;29.6;Октябрьская;https://novosibirsk.cian.ru/sale/flat/324890312/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Поиск Метров;real_estate_agent;sale;Октябрьский;15;22;14;Новосибирск;5875000;Freedom;-1;Большевистская ;23.5;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326931183/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Наталья Кожемякина;realtor;sale;Октябрьский;17;21;33;Новосибирск;5870000;Молодёжный;1; Михаила Кулагина;31.1;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/323045318/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Кабинет Риелторских Услуг;real_estate_agent;sale;Дзержинский;14;19;29/5;Новосибирск;5900000;;1; Кошурникова;34.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/325973606/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;УСПЕХ-недвижимость;real_estate_agent;sale;Центральный;13;13;71;Новосибирск;5900000;Апарт-комплекс Bon Apart;-1;Ядринцевская ;22.4;Площадь Ленина;https://novosibirsk.cian.ru/sale/flat/326315377/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Вертикаль;real_estate_agent;sale;Ленинский;6;13;22;Новосибирск;5999000;Традиции;1; Серафимовича;24.5;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/310656056/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Юлия Якимова;realtor;sale;Центральный;7;9;93;Новосибирск;5950000;Мылзавод;1; Семьи Шамшиных;25.0;Маршала Покрышкина;https://novosibirsk.cian.ru/sale/flat/318277221/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;МакроМир;real_estate_agent;sale;Октябрьский;16;26;177/1;Новосибирск;6000000;Гурьевский;1;Гурьевская ;28.3;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326914750/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Домолегион;real_estate_agent;sale;Октябрьский;11;24;115;Новосибирск;6000000;Willart;1; Кирова;25.2;Октябрьская;https://novosibirsk.cian.ru/sale/flat/326107655/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
