accommodation_type;author;author_type;deal_type;district;floor;floors_count;house_number;location;price;residential_complex;rooms_count;street;total_meters;underground;url
flat;Владис Центральное;real_estate_agent;sale;Октябрьский;2;10;42;Новосибирск;6200000;;1; Сакко и Ванцетти;33.9;Октябрьская;https://novosibirsk.cian.ru/sale/flat/322474575/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;АНН;real_estate_agent;sale;Заельцовский;2;5;4;Новосибирск;6200000;;1;Ельцовская ;39.1;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/326576671/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;PRO Люди;real_estate_agent;sale;Заельцовский;13;18;6/2;Новосибирск;6200000;На Ельцовской;1;Ельцовская ;36.3;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/324635648/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Квартирный портал;real_estate_agent;sale;Центральный;1;10;58;Новосибирск;6297000;;1;Депутатская ;31.8;Площадь Ленина;https://novosibirsk.cian.ru/sale/flat/326458846/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;РиэлтПрофи;real_estate_agent;sale;Ленинский;6;17;65;Новосибирск;6200000;;1;;40.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/320200078/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Вертикаль;real_estate_agent;sale;Октябрьский;6;12;9;Новосибирск;6250000;ВИВАТ! Знаменский;1; Стофато;36.6;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/324388271/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Иван Плахута;realtor;sale;Октябрьский;15;22;35;Новосибирск;6249999;Молодёжный;1; Михаила Кулагина;36.6;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/324056694/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;13;17;35;Новосибирск;6300000;VESNA;1; Ясный Берег;24.8;Октябрьская;https://novosibirsk.cian.ru/sale/flat/326694743/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;6;25;11;Новосибирск;6300000;Закаменский-11;1;Закаменский мкр;43.0;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/326380861/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Департамент недвижимости и права;real_estate_agent;sale;Ленинский;16;24;14;Новосибирск;6300000;Парково;1;площадь Райсовета;37.6;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325816134/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;МакроМир;real_estate_agent;sale;Октябрьский;1;29;15;Новосибирск;6300000;;1;Закаменский мкр;43.2;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326550179/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Квартирный портал;real_estate_agent;sale;Первомайский;4;10;17;Новосибирск;6300000;Весенний;1; Заречная;42.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/322242038/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;АльянсРиэлт;real_estate_agent;sale;Ленинский;3;9;72/1;Новосибирск;6300000;;1; Плахотного;43.8;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326350017/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Новый Адрес;real_estate_agent;sale;Ленинский;15;17;1;Новосибирск;6300000;Радужный каскад;1;Стартовая ;39.0;Спортивная;https://novosibirsk.cian.ru/sale/flat/325286708/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Кабинет Риелторских Услуг;real_estate_agent;sale;Центральный;9;14;51;Новосибирск;6380000;;1; Фрунзе;32.0;Маршала Покрышкина;https://novosibirsk.cian.ru/sale/flat/324533562/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Люди;real_estate_agent;sale;Ленинский;10;26;112/2;Новосибирск;6350000;Город у воды Ясный Берег;1;1-я Чулымская ;39.6;Красный Проспект;https://novosibirsk.cian.ru/sale/flat/326833650/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Владис Центральное;real_estate_agent;sale;Железнодорожный;4;5;7;Новосибирск;6350000;;1;Советская ;40.0;Площадь Ленина;https://novosibirsk.cian.ru/sale/flat/326344323/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Созвездие Весов;real_estate_agent;sale;Советский;1;10;10;Новосибирск;6390000;;1; Российская;37.9;;https://novosibirsk.cian.ru/sale/flat/326141142/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Владис Центральное;real_estate_agent;sale;Заельцовский;6;7;79;Новосибирск;6350000;Премиум-квартал Новый Кедровый;1;Кедровая ;31.77;Заельцовская;https://novosibirsk.cian.ru/sale/flat/322634596/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ПАЛИТРА;real_estate_agent;sale;Октябрьский;18;25;155;Новосибирск;6370000;Пролетарский;1;Пролетарская ;38.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326054605/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;8;18;9;Новосибирск;6480000;Золотая роща;1;Пригородная ;42.9;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326584126/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Заельцовский;5;19;238;Новосибирск;6450000;Ельцовский;1; Дуси Ковальчук;43.09;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326880441/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Железнодорожный;9;30;65/4;Новосибирск;6400000;Чернышевский;1;Фабричная ;27.7;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/325675761/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Железнодорожный;6;9;51;Новосибирск;6400000;;1;Сибирская ;38.4;Красный Проспект;https://novosibirsk.cian.ru/sale/flat/322856190/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Заельцовский;17;19;3;Новосибирск;6480000;Тимирязевский;1; Вавилова;37.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/317871273/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Заельцовский;7;15;1/6;Новосибирск;6450000;Легендарный-Северный;1; Аэропорт;31.3;Заельцовская;https://novosibirsk.cian.ru/sale/flat/315811390/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Вместе;real_estate_agent;sale;Октябрьский;22;22;77;Новосибирск;6490000;Парк Резиденс;1; Сакко и Ванцетти;37.0;Октябрьская;https://novosibirsk.cian.ru/sale/flat/316482874/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Квартирный портал;real_estate_agent;sale;Ленинский;26;26;14;Новосибирск;6400000;Город у воды Ясный Берег;1; Ясный Берег;43.1;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/323782104/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ГРАНОВИТ;real_estate_agent;sale;Калининский;5;10;10;Новосибирск;6480000;;1; Михаила Немыткина;43.2;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325715827/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Сибирь Ипотека;real_estate_agent;sale;Заельцовский;2;24;244;Новосибирск;6490000;Покровский;1; Дуси Ковальчук;42.8;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325186363/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Вместе;real_estate_agent;sale;Октябрьский;2;4;340;Новосибирск;6400000;Ключевой;1; Кирова;46.7;Октябрьская;https://novosibirsk.cian.ru/sale/flat/316835969/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Альфа Дом;real_estate_agent;sale;Октябрьский;2;8;9;Новосибирск;6400000;;1; Ключ-Камышенское плато;34.1;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/322303963/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Татьяна Лукина;realtor;sale;Заельцовский;4;12;29/1;Новосибирск;6400000;;1;Линейная ;35.8;Гагаринская;https://novosibirsk.cian.ru/sale/flat/326596821/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Центральный;3;12;69А;Новосибирск;6500000;;1; Семьи Шамшиных;34.9;Маршала Покрышкина;https://novosibirsk.cian.ru/sale/flat/325034892/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;5;19;35;Новосибирск;6500000;Молодёжный;1; Михаила Кулагина;35.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326344415/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;7;10;19/1;Новосибирск;6500000;;1;Широкая ;44.8;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326175331/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;1;4;338;Новосибирск;6500000;Ключевой;1; Кирова;41.7;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326310591/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Советский;1;4;27;Новосибирск;6500000;;1; Академическая;32.4;;https://novosibirsk.cian.ru/sale/flat/326174400/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Заельцовский;12;26;182/3;Новосибирск;6500000;Тайм Парк Апартаменты;1;Красный проспект;32.89;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326186811/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Заельцовский;18;25;3/1;Новосибирск;6500000;LEO;1;Кавалерийская ;35.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325961356/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;3;15;89;Новосибирск;6500000;Gorizont;1; Коминтерна;27.1;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/320202929/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Центральный;4;6;14;Новосибирск;6500000;;1;Красный проспект;39.6;Октябрьская;https://novosibirsk.cian.ru/sale/flat/326310619/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;5;10;6;Новосибирск;6500000;;1; Белинского;31.3;Октябрьская;https://novosibirsk.cian.ru/sale/flat/319581650/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Домофонд;real_estate_agent;sale;Ленинский;8;10;12;Новосибирск;6500000;;1;Троллейная ;47.4;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/321782401/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Созвездие Весов;real_estate_agent;sale;Советский;4;4;17;Новосибирск;6500000;;1;проспект Морской;32.0;;https://novosibirsk.cian.ru/sale/flat/319527808/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Ксения Голосуцкая;realtor;sale;Октябрьский;11;18;34;Новосибирск;6500000;;1; Адриена Лежена;42.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326678842/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Владис Центральное;real_estate_agent;sale;Советский;9;16;35;Новосибирск;6500000;;1; Балтийская;54.7;;https://novosibirsk.cian.ru/sale/flat/326930304/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Юнион Трейд;real_estate_agent;sale;Центральный;8;26;125;Новосибирск;6500000;на Писарева;1; Писарева;38.8;Маршала Покрышкина;https://novosibirsk.cian.ru/sale/flat/326651108/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Мегаполис;real_estate_agent;sale;Октябрьский;3;10;69/2;Новосибирск;6500000;;1;2-я Обская ;38.0;Спортивная;https://novosibirsk.cian.ru/sale/flat/321988020/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЕВРОДОМ;real_estate_agent;sale;Ленинский;8;15;2;Новосибирск;6500000;;1;площадь Карла Маркса;31.44;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/317607945/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Красный Проспект Недвижимость;real_estate_agent;sale;Октябрьский;3;18;91/2;Новосибирск;6500000;;1;Выборная ;44.9;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/324796796/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Владис Центральное;real_estate_agent;sale;Кировский;17;25;143/2;Новосибирск;6500000;;1; Немировича-Данченко;31.1;Студенческая;https://novosibirsk.cian.ru/sale/flat/324305413/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Сибирь Ипотека;real_estate_agent;sale;Кировский;3;19;1/2;Новосибирск;6500000;Прибрежный;1; Герцена;45.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/324461004/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;PRO Недвижимость;real_estate_agent;sale;Октябрьский;7;25;119;Новосибирск;6500000;Willart;1; Кирова;25.26;Октябрьская;https://novosibirsk.cian.ru/sale/flat/323404266/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ПАЛИТРА;real_estate_agent;sale;Заельцовский;7;7;79;Новосибирск;6500000;Премиум-квартал Новый Кедровый;1;Кедровая ;36.7;Заельцовская;https://novosibirsk.cian.ru/sale/flat/323531625/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Дмитрий Иванов;realtor;sale;Заельцовский;21;27;2/3;Новосибирск;6500000;Верхний город;1; Залесского;40.4;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326447962/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;1;10;148/2;Новосибирск;6590000;Панорама;1; Немировича-Данченко;31.8;Спортивная;https://novosibirsk.cian.ru/sale/flat/326216257/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Планета Недвижимости -подразделение ООО Лаки;real_estate_agent;sale;Заельцовский;2;19;6/3;Новосибирск;6550000;На Ельцовской;1;Ельцовская ;37.9;Гагаринская;https://novosibirsk.cian.ru/sale/flat/326092972/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Заельцовский;9;17;14;Новосибирск;6600000;;1;Овражная ;38.4;Заельцовская;https://novosibirsk.cian.ru/sale/flat/318881630/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Заельцовский;13;25;173/1;Новосибирск;6600000;;1;Красный проспект;36.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/313981256/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;РЦН на Башне;real_estate_agent;sale;Центральный;7;26;125;Новосибирск;6600000;по ул. Писарева;1; Писарева;37.2;Маршала Покрышкина;https://novosibirsk.cian.ru/sale/flat/318669710/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Хорошие люди;real_estate_agent;sale;Заельцовский;6;27;52/2;Новосибирск;6600000;Чкалов;1;Светлановская ;45.9;Заельцовская;https://novosibirsk.cian.ru/sale/flat/327031895/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Самолет Плюс;real_estate_agent;sale;Центральный;19;25;92;Новосибирск;6600000;;1; Державина;40.2;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325708835/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;6;13;46/2;Новосибирск;6700000;Apart-River;1;Обская ;28.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326307874/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Заельцовский;7;16;24/1;Новосибирск;6700000;;1; Дмитрия Донского;40.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326213493/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;2;19;31;Новосибирск;6700000;Молодёжный;1; Михаила Кулагина;36.6;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326174401/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;9;18;34/2;Новосибирск;6700000;Дом по пр. Дзержинского, 34/2;1;проспект Дзержинского;36.7;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/324340440/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Железнодорожный;3;9;51;Новосибирск;6700000;;1;Сибирская ;34.5;Красный Проспект;https://novosibirsk.cian.ru/sale/flat/326657436/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Центральный;11;21;44;Новосибирск;6650000;на Писарева;1; Писарева;26.2;Гагаринская;https://novosibirsk.cian.ru/sale/flat/327075411/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;МакроМир;real_estate_agent;sale;Заельцовский;15;25;3/1;Новосибирск;6700000;LEO;1;Кавалерийская ;38.1;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325772816/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;СФЕРА 54;real_estate_agent;sale;Первомайский;7;10;8;Новосибирск;6700000;;1; Марии Ульяновой;44.4;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326926238/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Планета Недвижимости -подразделение ООО Лаки;real_estate_agent;sale;Центральный;5;26;125;Новосибирск;6700000;по ул. Писарева;1; Писарева;36.9;Маршала Покрышкина;https://novosibirsk.cian.ru/sale/flat/318902771/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;МакроМир;real_estate_agent;sale;Дзержинский;2;17;9/2;Новосибирск;6650000;;1; Адриена Лежена;45.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326921764/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Агент Pro;real_estate_agent;sale;Октябрьский;4;10;с48;Новосибирск;6730000;;1;Большевистская ;37.0;Октябрьская;https://novosibirsk.cian.ru/sale/flat/324258862/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;METRAGE;real_estate_agent;sale;Дзержинский;16;17;31/1;Новосибирск;6700000;;1; Есенина;35.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/322133976/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ПАЛИТРА;real_estate_agent;sale;Октябрьский;19;21;53;Новосибирск;6700000;Комета-Октябрьский;1;2-я Воинская ;38.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326539951/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ESTEQ;real_estate_agent;sale;Дзержинский;11;19;34/2;Новосибирск;6650000;Дом по пр. Дзержинского, 34/2;1;проспект Дзержинского;43.0;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/320756286/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Владис Центральное;real_estate_agent;sale;Октябрьский;19;19;33;Новосибирск;6680000;Молодёжный;1; Михаила Кулагина;33.0;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/326583147/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Статус;real_estate_agent;sale;Октябрьский;3;18;9/1;Новосибирск;6700000;;1;Военная ;37.3;Октябрьская;https://novosibirsk.cian.ru/sale/flat/324374823/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ПРОЕКТ;real_estate_agent;sale;Первомайский;11;17;31;Новосибирск;6700000;Манхэттен;1; Героев Революции;51.4;Спортивная;https://novosibirsk.cian.ru/sale/flat/305479122/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Александр Чугайнов;realtor;sale;Железнодорожный;12;30;65/4;Новосибирск;6700000;Чернышевский;1;Фабричная ;34.5;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/307396132/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ДОКТОР КЛЮЧ;real_estate_agent;sale;Дзержинский;11;20;4;Новосибирск;6790000;На Королева;1; Королева;40.15;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/324813808/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Первомайский;2;9;21;Новосибирск;6750000;Весенний;1; Заречная;38.5;Спортивная;https://novosibirsk.cian.ru/sale/flat/326756741/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Владис Центральное;real_estate_agent;sale;Ленинский;18;26;16;Новосибирск;6750000;Город у воды Ясный Берег;1; Ясный Берег;39.0;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/326520781/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Ваш Академгородок;real_estate_agent;sale;Советский;2;4;17;Новосибирск;6750000;;1;проезд Цветной;31.9;;https://novosibirsk.cian.ru/sale/flat/322578446/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ПРОЕКТ;real_estate_agent;sale;Первомайский;13;16;21;Новосибирск;6750000;Весенний;1; Заречная;45.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326417942/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Елена Вишнякова;realtor;sale;Калининский;9;13;19/3;Новосибирск;6750000;Сосновый бор;1; Богдана Хмельницкого;36.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/322740511/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;5;16;71Б;Новосибирск;6850000;;1; Блюхера;36.9;Студенческая;https://novosibirsk.cian.ru/sale/flat/326179870/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Заельцовский;12;18;56;Новосибирск;6800000;;1;Плановая ;22.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325389494/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;3;9;14;Новосибирск;6800000;;1;Тихвинская ;42.4;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/322573909/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;6;9;41/1;Новосибирск;6890000;;1; Ватутина;40.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325303486/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;16;17;225;Новосибирск;6800000;Столичный;1; Кирова;37.2;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/327078878/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ПАРТНЕР;real_estate_agent;sale;Ленинский;3;17;106/3;Новосибирск;6860000;Новый горизонт;1;Рельефная ;39.2;Студенческая;https://novosibirsk.cian.ru/sale/flat/326836945/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Алексей Шерин;realtor;sale;Заельцовский;9;10;232;Новосибирск;6800000;;1;Красный проспект;40.2;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325532797/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Родники;real_estate_agent;sale;Железнодорожный;2;9;87;Новосибирск;6890000;;1; 1905 года;33.0;Гагаринская;https://novosibirsk.cian.ru/sale/flat/326201421/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Калининское;real_estate_agent;sale;Октябрьский;2;8;с48;Новосибирск;6800000;мкр. Европейский Берег;1;Большевистская ;43.06;Октябрьская;https://novosibirsk.cian.ru/sale/flat/321154160/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Первая риэлторская компания;real_estate_agent;sale;Дзержинский;11;26;260/1;Новосибирск;6800000;Дом на Золотой Ниве;1; Бориса Богаткова;33.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/325347047/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;METRAGE;real_estate_agent;sale;Кировский;7;25;3;Новосибирск;6800000;На Коротаева;1; Сержанта Коротаева;41.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/318766397/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Владис Центральное;real_estate_agent;sale;Октябрьский;12;18;10;Новосибирск;6800000;Выборная-Рябиновая;1;Рябиновая ;47.05;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/321761050/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;НОВО-НИКОЛАЕВСКЪ-НСК;real_estate_agent;sale;Дзержинский;4;16;27/1;Новосибирск;6890000;;1; Адриена Лежена;40.6;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/325705441/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Новактив;real_estate_agent;sale;Октябрьский;20;25;67;Новосибирск;6800000;Квартал Притяжение;1; Никитина;41.5;Октябрьская;https://novosibirsk.cian.ru/sale/flat/323874992/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Всем Квартиру;real_estate_agent;sale;Ленинский;7;25;40/3;Новосибирск;6800000;по ул. Костычева 40/3;1; Костычева;38.9;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326427735/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;НСК-top;real_estate_agent;sale;Заельцовский;7;23;1;Новосибирск;6840000;LUNA;1; Ляпидевского;35.5;Заельцовская;https://novosibirsk.cian.ru/sale/flat/324059521/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Дмитрий Иванов;realtor;sale;Октябрьский;13;26;11;Новосибирск;6800000;Эльбрус;1; Шевченко;31.0;Октябрьская;https://novosibirsk.cian.ru/sale/flat/326447897/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
