accommodation_type;author;author_type;deal_type;district;floor;floors_count;house_number;location;price;residential_complex;rooms_count;street;total_meters;underground;url
flat;METRAGE;real_estate_agent;sale;Октябрьский;9;12;149;Новосибирск;10500000;;2; Толстого;67.6;Октябрьская;https://novosibirsk.cian.ru/sale/flat/323538124/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Концерн Сибирь;real_estate_agent;sale;Ленинский;4;17;с11;Новосибирск;4250000;Радуга Сибири;2; Забалуева;44.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/310873182/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Новый Мир;developer;sale;Заельцовский;16;20;;Новосибирск;11400000;Оскар ЖК;2;;48.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/324818238/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;МакроМир;real_estate_agent;sale;Заельцовский;10;10;39;Новосибирск;9450000;;2;Ельцовская ;56.5;Гагаринская;https://novosibirsk.cian.ru/sale/flat/327060610/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Астон;developer;sale;Кировский;2;26;6;Новосибирск;7060000;Астон. Шесть звёзд;2; Аникина;46.57;Студенческая;https://novosibirsk.cian.ru/sale/flat/321542417/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Этажи;real_estate_agent;sale;Заельцовский;17;23;1;Новосибирск;7000000;;2; Ляпидевского;51.5;Заельцовская;https://novosibirsk.cian.ru/sale/flat/324886143/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Домофонд;real_estate_agent;sale;Железнодорожный;5;5;2;Новосибирск;4300000;;2;Фабричная ;42.7;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/323028986/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Страна Девелопмент;developer;sale;Октябрьский;26;30;;Новосибирск;13588235;Страна.Тополёвая;2; Ядринцевский Подъем;68.71;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325664031/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Центр Недвижимости;real_estate_agent;sale;Советский;1;5;30;Новосибирск;5300000;;2;бульвар Молодежи;43.0;;https://novosibirsk.cian.ru/sale/flat/304850275/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Всем Квартиру;real_estate_agent;sale;Ленинский;4;5;35;Новосибирск;4300000;;2;Степная ;45.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/307848439/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Брусника;developer;sale;Центральный;3;30;;Новосибирск;18290000;Мылзавод ЖК;2;;108.63;Сибирская;https://novosibirsk.cian.ru/sale/flat/312547135/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Этажи;real_estate_agent;sale;Ленинский;1;6;150/5;Новосибирск;5700000;Дивногорский;2;Дивногорская ;51.5;Студенческая;https://novosibirsk.cian.ru/sale/flat/322456157/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Этажи;real_estate_agent;sale;Ленинский;1;5;15;Новосибирск;4300000;;2;Ударная ;44.6;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326719215/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;СМСС;developer;sale;Калининский;15;23;;Новосибирск;10414600;Калининский квартал ЖК;2;;60.2;Маршала Покрышкина;https://novosibirsk.cian.ru/sale/flat/325988808/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Этажи;real_estate_agent;sale;Октябрьский;8;10;4;Новосибирск;5390000;;2;Лазурная ;50.8;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/324510323/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ID 138956185;homeowner;sale;Первомайский;6;9;30/1;Новосибирск;4300000;;2; Героев Революции;43.1;Спортивная;https://novosibirsk.cian.ru/sale/flat/326441864/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Талан;developer;sale;Калининский;2;11;148;Новосибирск;5212092;Природные кварталы Сибирия;2; Богдана Хмельницкого;40.7;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325356906/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Этажи;real_estate_agent;sale;Калининский;9;10;132;Новосибирск;6770000;;2; Кропоткина;45.0;Маршала Покрышкина;https://novosibirsk.cian.ru/sale/flat/317179496/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Этажи;real_estate_agent;sale;Октябрьский;3;4;60;Новосибирск;4350000;;2;1-я Родниковая ;38.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326719231/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Брусника;developer;sale;Дзержинский;9;9;;Новосибирск;23550000;Город-на-озере ЖК;2;;118.46;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/324996358/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Этажи;real_estate_agent;sale;Октябрьский;4;4;186;Новосибирск;4550000;;2; Бориса Богаткова;45.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/324541941/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;НОВОСИБИРСКИЙ ПРОСПЕКТ;real_estate_agent;sale;Ленинский;2;5;62;Новосибирск;3980000;;2;Степная ;44.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324267340/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Первый Строительный;developer;sale;Ленинский;16;18;253/9;Новосибирск;5978800;Первый на Титова;2; Титова;43.86;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/321259182/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Ассоциация застройщиков;real_estate_agent;sale;Заельцовский;6;10;18/3;Новосибирск;9990000;;2;Холодильная ;54.1;Заельцовская;https://novosibirsk.cian.ru/sale/flat/305814872/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Этажи;real_estate_agent;sale;Заельцовский;5;7;73;Новосибирск;8000000;Премиум-квартал Новый Кедровый;2;Кедровая ;51.5;Заельцовская;https://novosibirsk.cian.ru/sale/flat/321119613/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ГК Союз;developer;sale;Ленинский;3;17;3/1;Новосибирск;6240000;На Невельского;2; Невельского;58.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/315127870/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Этажи;real_estate_agent;sale;Калининский;9;9;3;Новосибирск;7500000;;2; Василия Клевцова;53.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/317994839/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Вертикаль;real_estate_agent;sale;Дзержинский;5;5;39;Новосибирск;5200000;;2; Есенина;42.3;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326021950/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Страна Девелопмент;developer;sale;Заельцовский;23;29;109/2;Новосибирск;11517647;Страна Береговая;2;Сухарная ;47.73;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/325663797/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Этажи;real_estate_agent;sale;Кировский;3;5;8;Новосибирск;4100000;;2;1-й Чукотский переулок;45.4;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325357919/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Вместе;real_estate_agent;sale;Кировский;1;5;127;Новосибирск;3690000;;2; Немировича-Данченко;44.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/309793506/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ГК Нарратив;developer;sale;Ленинский;4;18;12с;Новосибирск;8807150;Тетрис;2; Серафимовича;51.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/304290919/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Центр Недвижимости;real_estate_agent;sale;Советский;3;5;15;Новосибирск;5250000;;2; Иванова;43.6;;https://novosibirsk.cian.ru/sale/flat/325856836/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;РайоныКварталы;real_estate_agent;sale;Заельцовский;10;23;15;Новосибирск;7200000;на Галущака;2; Галущака;54.4;Гагаринская;https://novosibirsk.cian.ru/sale/flat/320548090/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Страна Девелопмент;developer;sale;Заельцовский;25;29;109/2;Новосибирск;9717647;Страна Береговая;2;Сухарная ;35.7;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/326173581/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Этажи;real_estate_agent;sale;Ленинский;1;10;72;Новосибирск;5350000;;2; Плахотного;50.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/321026597/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Хорошие люди;real_estate_agent;sale;Ленинский;2;9;141;Новосибирск;4000000;;2; Связистов;41.6;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324579021/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Телецентр 19|56;real_estate_agent;sale;Ленинский;7;15;19/1;Новосибирск;10090000;1956. Кварталы Телецентра;2; Костычева;60.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324638000/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Владис Центральное;real_estate_agent;sale;Кировский;1;5;9;Новосибирск;3890000;;2; Зорге;42.8;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326502864/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Novostroy-expert;real_estate_agent;sale;Октябрьский;12;19;6/1;Новосибирск;12821030;Марсель 2;2; Владимира Заровного;73.47;Октябрьская;https://novosibirsk.cian.ru/sale/flat/326062120/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Камея;developer;sale;Ленинский;2;25;17;Новосибирск;6990000;Счастливый квартал;2; Костычева;40.8;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/319735094/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Новый Мир;developer;sale;Заельцовский;13;23;220;Новосибирск;11900000;Нобель;2;Красный проспект;42.2;Заельцовская;https://novosibirsk.cian.ru/sale/flat/324818087/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;METRAGE;real_estate_agent;sale;Заельцовский;10;24;15;Новосибирск;9300000;на Галущака;2; Галущака;64.5;Гагаринская;https://novosibirsk.cian.ru/sale/flat/323589948/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Брусника;developer;sale;Заельцовский;8;9;90;Новосибирск;14210000;Авиатор;2; Аэропорт;77.26;Заельцовская;https://novosibirsk.cian.ru/sale/flat/312156074/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Этажи;real_estate_agent;sale;Октябрьский;4;9;95;Новосибирск;5990000;;2; 9 Ноября;50.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/324510960/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Страна Девелопмент;developer;sale;Заельцовский;14;29;109/2;Новосибирск;11847059;Страна Береговая;2;Сухарная ;53.87;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/325663749/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Владис Центральное;real_estate_agent;sale;Кировский;3;5;73;Новосибирск;3350000;;2; Зорге;44.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325395155/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Брусника;developer;sale;Центральный;29;30;;Новосибирск;20960000;Мылзавод ЖК;2;;132.35;Гагаринская;https://novosibirsk.cian.ru/sale/flat/310780985/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;МакроМир;real_estate_agent;sale;Ленинский;5;5;24;Новосибирск;3850000;;2; Немировича-Данченко;44.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/323828854/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Талан;developer;sale;Калининский;9;14;148;Новосибирск;7849851;Природные кварталы Сибирия;2; Богдана Хмельницкого;61.6;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326448450/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Сергей  Николаев;realtor;sale;Заельцовский;2;2;42;Новосибирск;3950000;;2; Гастелло;61.7;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326019217/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ГК Союз;developer;sale;Калининский;3;15;;Новосибирск;6950000;Гренландия ЖК;2;;58.8;Заельцовская;https://novosibirsk.cian.ru/sale/flat/323781928/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;2;5;30;Новосибирск;3770000;;2;Курганская ;44.4;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326657445/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;СМСС;developer;sale;Дзержинский;11;25;19;Новосибирск;7904000;Звезда;2; Королева;39.52;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325987239/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Ксения Голосуцкая;realtor;sale;Ленинский;2;9;11/1;Новосибирск;8700000;;2; Титова;53.9;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325947042/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
