accommodation_type;author;author_type;deal_type;district;floor;floors_count;house_number;location;price;residential_complex;rooms_count;street;total_meters;underground;url
flat;Этажи;real_estate_agent;sale;Октябрьский;12;24;32;Новосибирск;15900000;Римский квартал;2; Кирова;60.3;Октябрьская;https://novosibirsk.cian.ru/sale/flat/324989222/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Этажи;real_estate_agent;sale;Кировский;12;25;9;Новосибирск;4999000;Черемушки на Бугринке;1; Сержанта Коротаева;37.7;Студенческая;https://novosibirsk.cian.ru/sale/flat/326227868/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Новый Мир;developer;sale;Заельцовский;12;20;;Новосибирск;7375000;Оскар ЖК;1;;32.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/324818214/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ВИЛИЯ;real_estate_agent;sale;Заельцовский;3;7;167/3;Новосибирск;9700000;Расцветай на Красном;1;Красный проспект;39.7;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326879065/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Этажи;real_estate_agent;sale;Калининский;3;9;10;Новосибирск;4950000;Мкрн. Родники;1; Мясниковой;27.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326181270/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;СМСС;developer;sale;Октябрьский;19;23;;Новосибирск;8685000;Паскаль;1;Закаменский мкр;38.6;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/325989416/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;METRAGE;real_estate_agent;sale;Октябрьский;18;18;154;Новосибирск;24700000;Марсель;4;2-я Обская ;117.1;Спортивная;https://novosibirsk.cian.ru/sale/flat/324805505/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Этажи;real_estate_agent;sale;Кировский;1;2;16;Новосибирск;5000000;;2; Урманова;59.7;Студенческая;https://novosibirsk.cian.ru/sale/flat/326181258/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брусника;developer;sale;Дзержинский;3;9;;Новосибирск;13730000;Город-на-озере ЖК;1;;47.29;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325308738/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Все Новые Дома;real_estate_agent;sale;Дзержинский;21;25;22;Новосибирск;8999000;;2;Закаменский мкр;40.0;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/323541622/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Этажи;real_estate_agent;sale;Октябрьский;3;10;49/1;Новосибирск;5090000;Плющихинский;1; Татьяны Снежиной;54.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326764496/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Телецентр 19|56;real_estate_agent;sale;Ленинский;14;17;19/1;Новосибирск;7390000;1956. Кварталы Телецентра;1; Костычева;40.48;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/323741349/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Дом Профи;real_estate_agent;sale;Октябрьский;10;10;31;Новосибирск;6800000;;3; В. Высоцкого;68.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/297813408/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Города Новосибирск;real_estate_agent;sale;Октябрьский;10;17;16;Новосибирск;5100000;Закаменский-16;1;Закаменский мкр;24.0;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/327061882/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брусника;developer;sale;Дзержинский;8;14;;Новосибирск;8970000;Город-на-озере ЖК;1;;43.23;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325276335/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ID 96071924;homeowner;sale;Октябрьский;4;28;9;Новосибирск;21000000;Флотилия;2; Сибревкома;85.8;Октябрьская;https://novosibirsk.cian.ru/sale/flat/324785230/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Страна Девелопмент;developer;sale;Октябрьский;16;30;;Новосибирск;11317647;Страна.Тополёвая;1; Ядринцевский Подъем;46.7;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325663996/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Страна Девелопмент;developer;sale;Заельцовский;3;29;109/2;Новосибирск;7341176;Страна Береговая;1;Сухарная ;25.2;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/326553000/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Камея;developer;sale;Ленинский;7;25;17;Новосибирск;5300000;Счастливый квартал;1; Костычева;29.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326560572/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Страна Девелопмент;developer;sale;Октябрьский;9;9;с23;Новосибирск;9305882;Страна.Тополёвая;1;Тополевая ;32.23;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325663893/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Города Новосибирск;real_estate_agent;sale;Октябрьский;1;25;11;Новосибирск;6990000;Закаменский-11;1;Закаменский мкр;48.7;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/325901110/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брусника;developer;sale;Октябрьский;2;7;53с;Новосибирск;15750000;На Декабристов;2;Зыряновская ;90.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326560665/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Республика;real_estate_agent;sale;Дзержинский;4;5;6;Новосибирск;5100000;;2;Республиканская ;57.9;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/300315219/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Новый Мир;developer;sale;Заельцовский;16;24;;Новосибирск;6450000;Оскар ЖК;1;;26.7;Заельцовская;https://novosibirsk.cian.ru/sale/flat/324818436/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;СЖК;real_estate_agent;sale;Заельцовский;1;6;22;Новосибирск;25000000;Эко-квартал Flora&Fauna;2;Дачное шоссе;76.4;Заельцовская;https://novosibirsk.cian.ru/sale/flat/302763229/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;СМСС;developer;sale;Заельцовский;13;28;107/2;Новосибирск;10881698;Бирюзовая жемчужина-4;2;Сухарная ;61.5;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/325987557/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Центр Недвижимости;real_estate_agent;sale;Советский;4;5;5/1;Новосибирск;1850000;;1; Российская;18.1;;https://novosibirsk.cian.ru/sale/flat/326678150/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Страна Девелопмент;developer;sale;Октябрьский;5;9;с23;Новосибирск;16729412;Страна.Тополёвая;3;Тополевая ;76.97;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325663876/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;METRAGE;real_estate_agent;sale;Дзержинский;5;5;51/1;Новосибирск;3499000;;1; Есенина;32.4;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/321763491/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брусника;developer;sale;Заельцовский;8;9;90;Новосибирск;13530000;Авиатор;3; Аэропорт;100.04;Заельцовская;https://novosibirsk.cian.ru/sale/flat/312156075/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Концерн Сибирь;real_estate_agent;sale;Октябрьский;3;5;33;Новосибирск;4800000;;2;Гурьевская ;43.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/319052591/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брусника;developer;sale;Дзержинский;6;14;;Новосибирск;12460000;Город-на-озере ЖК;2;;67.47;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/324846299/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;СЖК;real_estate_agent;sale;Ленинский;3;11;39;Новосибирск;9900000;;3;;93.5;Студенческая;https://novosibirsk.cian.ru/sale/flat/322151459/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Новый Мир;developer;sale;Заельцовский;12;24;;Новосибирск;8775000;Оскар ЖК;1;;39.9;Заельцовская;https://novosibirsk.cian.ru/sale/flat/324818378/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Города Новосибирск;real_estate_agent;sale;Советский;6;9;33;Новосибирск;5950000;;3; Русская;63.0;;https://novosibirsk.cian.ru/sale/flat/325703985/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брусника;developer;sale;Дзержинский;9;14;;Новосибирск;16590000;Город-на-озере ЖК;2;;74.75;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/324800949/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ID 128344139;homeowner;sale;Ленинский;11;17;106;Новосибирск;5900000;Новый горизонт;1;Рельефная ;34.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326384561/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;СМСС;developer;sale;Заельцовский;22;28;107/2;Новосибирск;13333026;Бирюзовая жемчужина-4;3;Сухарная ;76.1;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/325987604/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Домофонд;real_estate_agent;sale;Железнодорожный;5;5;2;Новосибирск;4300000;;2;Фабричная ;42.7;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/323028986/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Страна Девелопмент;developer;sale;Октябрьский;3;9;с23;Новосибирск;10847059;Страна.Тополёвая;1;Тополевая ;47.66;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325663873/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Этажи;real_estate_agent;sale;Первомайский;4;5;110;Новосибирск;4150000;;2;Первомайская ;42.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/324801337/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Страна Девелопмент;developer;sale;Октябрьский;19;30;;Новосибирск;12917647;Страна.Тополёвая;2; Ядринцевский Подъем;62.02;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325664002/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Этажи;real_estate_agent;sale;Ленинский;8;11;47;Новосибирск;5400000;;1;;40.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/326767167/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;СМСС;developer;sale;Заельцовский;21;28;107/2;Новосибирск;8853956;Бирюзовая жемчужина-4;1;Сухарная ;48.8;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/325987515/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;METRAGE;real_estate_agent;sale;Октябрьский;25;25;16;Новосибирск;20400000;;3;Военная ;131.9;Площадь Ленина;https://novosibirsk.cian.ru/sale/flat/322350125/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Этажи;real_estate_agent;sale;Калининский;1;2;33А;Новосибирск;2400000;;1; Чекалина;31.2;Заельцовская;https://novosibirsk.cian.ru/sale/flat/322342748/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;СМСС;developer;sale;Калининский;19;23;;Новосибирск;6850800;Калининский квартал ЖК;1;;39.6;Маршала Покрышкина;https://novosibirsk.cian.ru/sale/flat/325988158/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Этажи;real_estate_agent;sale;Октябрьский;1;5;3;Новосибирск;5700000;;2; Панфиловцев;61.9;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/319833721/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;METRAGE;real_estate_agent;sale;Дзержинский;2;9;29;Новосибирск;3700000;;1; Лазарева;33.0;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/323874338/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Страна Девелопмент;developer;sale;Октябрьский;2;9;с23;Новосибирск;10647059;Страна.Тополёвая;1;Тополевая ;45.98;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325663938/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Дом Профи;real_estate_agent;sale;Железнодорожный;3;25;18;Новосибирск;14100000;Прованс;2;Железнодорожная ;48.2;Гагаринская;https://novosibirsk.cian.ru/sale/flat/315688087/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;СМСС;developer;sale;Калининский;5;23;;Новосибирск;9687830;Калининский квартал ЖК;2;;57.7;Маршала Покрышкина;https://novosibirsk.cian.ru/sale/flat/325988697/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Вся Недвижимость Новосибирска;real_estate_agent;sale;Кировский;8;17;160;Новосибирск;6400000;Тулинка;2; Петухова;52.5;Студенческая;https://novosibirsk.cian.ru/sale/flat/326774934/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Этажи;real_estate_agent;sale;Ленинский;2;2;1/1;Новосибирск;2800000;;3;Хилокская ;50.5;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325047851/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Страна Девелопмент;developer;sale;Октябрьский;7;9;с23;Новосибирск;13658824;Страна.Тополёвая;2;Тополевая ;62.85;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325663930/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Этажи;real_estate_agent;sale;Октябрьский;3;9;117;Новосибирск;4200000;;1;Выборная ;40.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/321852983/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;СМСС;developer;sale;Калининский;5;23;;Новосибирск;11937150;Калининский квартал ЖК;3;;73.8;Маршала Покрышкина;https://novosibirsk.cian.ru/sale/flat/325988905/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Этажи;real_estate_agent;sale;Октябрьский;1;10;25/2;Новосибирск;7390000;Плющихинский;3; Татьяны Снежиной;86.2;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/314145138/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Брусника Обмен;real_estate_agent;sale;Октябрьский;9;16;154/2;Новосибирск;7750000;Выборная-Рябиновая;3;Выборная ;70.1;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/323738938/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Страна Девелопмент;developer;sale;Заельцовский;3;29;109/2;Новосибирск;10764706;Страна Береговая;2;Сухарная ;46.89;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/325663648/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Эксперт Дом;real_estate_agent;sale;Центральный;22;27;57;Новосибирск;13999000;Расцветай на Ядринцевской;3;Ядринцевская ;55.1;Площадь Ленина;https://novosibirsk.cian.ru/sale/flat/325594389/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
